video_name,scenario_level_1,scenario_level_2,label_source,video_id,predicted_label,predicted_probability,true_label
00000.mp4,Driving in Lane,PV cut-in,R1_R2_Match,0,1,0.9984114,1
00004.mp4,Leaving Lane,PV @ target lane,R1_R2_Match,4,0,0.28798452,1
00007.mp4,Leaving Lane,PV @ target lane,R1_R2_Match,7,1,0.9970112,1
00008.mp4,Leaving Lane,PV @ target lane,R1_R2_Match,8,1,0.9625435,1
00010.mp4,Leaving Lane,PV @ target lane,R1_R2_Match,10,1,0.99604994,1
00017.mp4,Driving in Lane,PV stopped,R1_R2_Match,17,1,0.98202884,1
00021.mp4,Driving in Lane,PV stopped,R1_R2_Match,21,1,0.9983962,1
00022.mp4,Driving in Lane,PV cut-in,R1_R2_Match,22,1,0.9789114,1
00024.mp4,Leaving Lane,PV @ target lane,R1_R2_Match,24,1,0.998487,1
00025.mp4,Driving in Lane,PV cut-in,R1_R2_Match,25,1,0.99592066,1
00028.mp4,Driving in Lane,PV stopped,R1_R2_Match,28,1,0.9989453,1
00031.mp4,Driving in Lane,PV cut-in,R1_R2_Match,31,1,0.9654119,1
00032.mp4,Driving in Lane,PV cut-in,R1_R2_Match,32,1,0.67494434,1
00040.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,40,1,0.9811897,1
00043.mp4,Driving in Lane,PV cut-in,R1_R2_Match,43,0,0.05914212,1
00044.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,44,1,0.9896544,1
00055.mp4,Driving in Lane,PV stopped,R1_R2_Match,55,1,0.9969331,1
00056.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,56,1,0.9527334,1
00057.mp4,Driving in Lane,PV stopped,R1_R2_Match,57,1,0.99498487,1
00058.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,58,1,0.9977558,1
00059.mp4,Leaving Lane,PV @ target lane,R1_R2_Match,59,1,0.99632,1
00060.mp4,Driving in Lane,PV stopped,R1_R2_Match,60,1,0.99690104,1
00061.mp4,Driving in Lane,PV cut-in,R1_R2_Match,61,1,0.9841172,1
00062.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,62,1,0.5980601,1
00065.mp4,Driving in Lane,PV stopped,R1_R2_Match,65,1,0.99451727,1
00066.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,66,1,0.99054104,1
00068.mp4,Driving in Lane,PV stopped,R1_R2_Match,68,1,0.99700695,1
00074.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,74,1,0.99802846,1
00079.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,79,1,0.99869007,1
00082.mp4,Driving in Lane,PV cut-in,R1_R2_Match,82,1,0.9946496,1
00084.mp4,Driving in Lane,PV cut-in,R1_R2_Match,84,1,0.962555,1
00086.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,86,1,0.99954754,1
00089.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,89,1,0.9852533,1
00096.mp4,Driving in Lane,PV cut-in,R1_R2_Match,96,1,0.9881357,1
00100.mp4,Driving in Lane,PV cut-in,R1_R2_Match,100,1,0.9982608,1
00102.mp4,Driving in Lane,PV stopped,R1_R2_Match,102,1,0.9988279,1
00103.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,103,1,0.9977817,1
00104.mp4,Driving in Lane,PV stopped,R1_R2_Match,104,1,0.99838376,1
00105.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,105,1,0.8629346,1
00109.mp4,Driving in Lane,PV stopped,R1_R2_Match,109,1,0.99670726,1
00112.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,112,1,0.99928457,1
00118.mp4,Driving in Lane,PV stopped,R1_R2_Match,118,1,0.99843687,1
00121.mp4,Driving in Lane,PV cut-in,R1_R2_Match,121,0,0.42604837,1
00122.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,122,1,0.99389935,1
00123.mp4,Driving in Lane,PV cut-in,R1_R2_Match,123,1,0.99499303,1
00125.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,125,1,0.9901091,1
00127.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,127,1,0.92340446,1
00128.mp4,Driving in Lane,PV cut-in,R1_R2_Match,128,1,0.9671417,1
00129.mp4,Driving in Lane,PV cut-in,R1_R2_Match,129,1,0.9989079,1
00130.mp4,Driving in Lane,PV stopped,R1_R2_Match,130,1,0.9938539,1
00131.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,131,1,0.9861064,1
00132.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,132,1,0.98672485,1
00136.mp4,Driving in Lane,PV cut-in,R1_R2_Match,136,1,0.9360538,1
00143.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,143,1,0.99571264,1
00144.mp4,Driving in Lane,PV stopped,R1_R2_Match,144,1,0.998164,1
00145.mp4,Driving in Lane,PV stopped,R1_R2_Match,145,1,0.9983613,1
00149.mp4,Driving in Lane,PV stopped,R1_R2_Match,149,1,0.998811,1
00151.mp4,Driving in Lane,PV stopped,R1_R2_Match,151,1,0.9924508,1
00157.mp4,Driving in Lane,PV cut-in,R1_R2_Match,157,1,0.9938181,1
00160.mp4,Driving in Lane,PV stopped,R1_R2_Match,160,1,0.9953243,1
00163.mp4,Driving in Lane,Other,R1_R2_Match,163,1,0.99203086,1
00166.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,166,1,0.9983871,1
00168.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,168,1,0.9863492,1
00171.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,171,1,0.9964049,1
00173.mp4,Driving in Lane,PV stopped,R1_R2_Match,173,1,0.99825114,1
00174.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,174,1,0.9975668,1
00175.mp4,Driving in Lane,PV cut-in,R1_R2_Match,175,0,0.4803989,1
00180.mp4,Driving in Lane,PV cut-in,R1_R2_Match,180,1,0.51456004,1
00183.mp4,Driving in Lane,PV cut-in,R1_R2_Match,183,1,0.97512543,1
00188.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,188,1,0.9711793,1
00189.mp4,Driving in Lane,PV stopped,R1_R2_Match,189,1,0.9990945,1
00190.mp4,Driving in Lane,PV cut-in,R1_R2_Match,190,1,0.7652307,1
00192.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,192,1,0.99846846,1
00195.mp4,Turning at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,195,1,0.99326867,1
00199.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,199,1,0.99752766,1
00202.mp4,Driving in Lane,PV cut-in,R1_R2_Match,202,1,0.9731309,1
00206.mp4,Other,Add Comment,R1_R2_Match,206,1,0.9913748,1
00207.mp4,Driving in Lane,PV cut-in,R1_R2_Match,207,1,0.9793084,1
00208.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,208,1,0.9928389,1
00210.mp4,Turning at intersection,Other vehicle approaching from side,R1_R2_Match,210,1,0.98914796,1
00213.mp4,Driving in Lane,PV stopped,R1_R2_Match,213,1,0.9962528,1
00214.mp4,Turning at intersection,Other vehicle on the adjacent lane,R1_R2_Match,214,1,0.9814496,1
00216.mp4,Turning at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,216,1,0.98502237,1
00217.mp4,Turning at intersection,Other vehicle on the adjacent lane,R1_R2_Match,217,1,0.9328154,1
00218.mp4,Driving in Lane,PV cut-in,R1_R2_Match,218,1,0.87340486,1
00222.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,222,1,0.9987658,1
00223.mp4,Turning at intersection,Other vehicle on the adjacent lane,R1_R2_Match,223,1,0.99856275,1
00224.mp4,Driving in Lane,PV stopped,R1_R2_Match,224,1,0.9965752,1
00226.mp4,Driving in Lane,PV stopped,R1_R2_Match,226,1,0.9922122,1
00227.mp4,Driving in Lane,PV stopped,R1_R2_Match,227,1,0.9846266,1
00232.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,232,1,0.89568615,1
00233.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,233,1,0.99603695,1
00234.mp4,Driving in Lane,PV stopped,R1_R2_Match,234,1,0.9981869,1
00236.mp4,Driving in Lane,PV stopped,R1_R2_Match,236,1,0.996439,1
00237.mp4,Driving in Lane,PV stopped,R1_R2_Match,237,1,0.9815431,1
00238.mp4,Driving in Lane,PV stopped,R1_R2_Match,238,1,0.9982692,1
00242.mp4,Driving in Lane,PV cut-in,R1_R2_Match,242,1,0.9875113,1
00244.mp4,Turning at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,244,1,0.99299616,1
00245.mp4,Driving in Lane,PV cut-in,R1_R2_Match,245,1,0.99627495,1
00247.mp4,Driving in Lane,PV cut-in,R1_R2_Match,247,1,0.9539602,1
00251.mp4,Driving in Lane,PV cut-in,R1_R2_Match,251,0,0.35627922,1
00252.mp4,Driving in Lane,PV cut-in,R1_R2_Match,252,1,0.57959086,1
00254.mp4,Straight at intersection,Other vehicle on the adjacent lane,R1_R2_Match,254,1,0.9386339,1
00255.mp4,Driving in Lane,PV stopped,R1_R2_Match,255,1,0.9991239,1
00259.mp4,Leaving Lane,PV @ target lane,R1_R2_Match,259,1,0.9962209,1
00264.mp4,Driving in Lane,PV cut-in,R1_R2_Match,264,1,0.96504766,1
00266.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,266,1,0.99814785,1
00270.mp4,Leaving Lane,PV @ target lane,R1_R2_Match,270,1,0.9900248,1
00271.mp4,Driving in Lane,PV cut-in,R1_R2_Match,271,1,0.98517716,1
00272.mp4,Driving in Lane,PV cut-in,R1_R2_Match,272,1,0.99119616,1
00273.mp4,Straight at intersection,Other vehicle on the adjacent lane,R1_R2_Match,273,1,0.9985183,1
00275.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,275,1,0.99764085,1
00285.mp4,Leaving Lane,PV @ target lane,R1_R2_Match,285,1,0.9985139,1
00286.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,286,1,0.9979253,1
00291.mp4,Driving in Lane,PV cut-in,R1_R2_Match,291,1,0.9854291,1
00294.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,294,1,0.9981086,1
00295.mp4,Driving in Lane,PV cut-in,R1_R2_Match,295,1,0.9903048,1
00298.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,298,1,0.9977937,1
00300.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,300,1,0.9982736,1
00301.mp4,Driving in Lane,PV cut-in,R1_R2_Match,301,0,0.20296405,1
00303.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,303,1,0.9902514,1
00307.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,307,1,0.9991999,1
00310.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,310,1,0.9901751,1
00311.mp4,Driving in Lane,PV stopped,R1_R2_Match,311,1,0.9951727,1
00312.mp4,Driving in Lane,PV stopped,R1_R2_Match,312,1,0.9987777,1
00313.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,313,1,0.9779749,1
00317.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,317,1,0.9973471,1
00319.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,319,1,0.9791616,1
00320.mp4,Other,Add Comment,R1_R2_Match,320,1,0.99887794,1
00321.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,321,1,0.9909853,1
00324.mp4,Turning at intersection,Other vehicle approaching from side,R1_R2_Match,324,1,0.99610126,1
00325.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,325,1,0.9877077,1
00327.mp4,Driving in Lane,PV stopped,R1_R2_Match,327,1,0.9970229,1
00328.mp4,Straight at intersection,Other vehicle on the adjacent lane,R1_R2_Match,328,1,0.99195707,1
00329.mp4,Driving in Lane,PV stopped,R1_R2_Match,329,1,0.99685955,1
00330.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,330,1,0.99495596,1
00331.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,331,1,0.9984255,1
00332.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,332,1,0.99248874,1
00333.mp4,Driving in Lane,PV stopped,R1_R2_Match,333,1,0.99270284,1
00334.mp4,Driving in Lane,PV cut-in,R1_R2_Match,334,1,0.98304164,1
00335.mp4,Driving in Lane,PV cut-in,R1_R2_Match,335,1,0.8760567,1
00339.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,339,0,0.36224875,1
00340.mp4,Driving in Lane,PV cut-in,R1_R2_Match,340,1,0.9504078,1
00345.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,345,1,0.99883765,1
00348.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,348,1,0.9965062,1
00355.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,355,1,0.99709225,1
00356.mp4,Turning at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,356,1,0.99619246,1
00358.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,358,1,0.99239266,1
00360.mp4,Turning at intersection,Other vehicle approaching from side,R1_R2_Match,360,1,0.99615884,1
00364.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,364,1,0.9980666,1
00366.mp4,Driving in Lane,PV stopped,R1_R2_Match,366,1,0.99873084,1
00369.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,369,1,0.99085826,1
00371.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,371,1,0.99788433,1
00375.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,375,1,0.9958236,1
00382.mp4,Leaving Lane,PV @ target lane,R1_R2_Match,382,1,0.99161667,1
00388.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,388,1,0.9708849,1
00391.mp4,Driving in Lane,Other,R1_R2_Match,391,1,0.97620267,1
00392.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,392,0,0.20881993,1
00393.mp4,Driving in Lane,PV stopped,R1_R2_Match,393,1,0.99918014,1
00394.mp4,Turning at intersection,Other vehicle approaching from side,R1_R2_Match,394,1,0.94232464,1
00395.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,395,1,0.9907516,1
00397.mp4,Turning at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,397,1,0.96150386,1
00398.mp4,Driving in Lane,PV cut-in,R1_R2_Match,398,1,0.9871524,1
00403.mp4,Turning at intersection,Other vehicle on the adjacent lane,R1_R2_Match,403,1,0.8940001,1
00406.mp4,Turning at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,406,1,0.99912804,1
00407.mp4,Driving in Lane,PV stopped,R1_R2_Match,407,1,0.9993457,1
00408.mp4,Driving in Lane,PV cut-in,R1_R2_Match,408,1,0.9789049,1
00410.mp4,Driving in Lane,PV stopped,R1_R2_Match,410,1,0.9920139,1
00411.mp4,Leaving Lane,SV @ target lane,R1_R2_Match,411,1,0.9926197,1
00413.mp4,Driving in Lane,PV stopped,R1_R2_Match,413,1,0.99792755,1
00416.mp4,Driving in Lane,PV stopped,R1_R2_Match,416,1,0.9740096,1
00417.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,417,1,0.9976451,1
00418.mp4,Driving in Lane,PV stopped,R1_R2_Match,418,1,0.99846673,1
00422.mp4,Driving in Lane,PV cut-in,R1_R2_Match,422,1,0.98801416,1
00423.mp4,Leaving Lane,SV @ target lane,R1_R2_Match,423,1,0.9883972,1
00424.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,424,1,0.99882644,1
00426.mp4,Driving in Lane,PV stopped,R1_R2_Match,426,1,0.9873302,1
00428.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,428,1,0.9993063,1
00434.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,434,1,0.99745995,1
00435.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,435,1,0.997269,1
00437.mp4,Driving in Lane,PV stopped,R1_R2_Match,437,1,0.9988054,1
00440.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,440,1,0.9988255,1
00441.mp4,Driving in Lane,PV stopped,R1_R2_Match,441,1,0.9548893,1
00444.mp4,Driving in Lane,PV stopped,R1_R2_Match,444,1,0.9782049,1
00447.mp4,Turning at intersection,Other vehicle on the adjacent lane,R1_R2_Match,447,1,0.822915,1
00449.mp4,Turning at intersection,Other vehicle approaching from side,R1_R2_Match,449,1,0.8717451,1
00450.mp4,Driving in Lane,PV stopped,R1_R2_Match,450,1,0.9972149,1
00452.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,452,1,0.99425757,1
00454.mp4,Leaving Lane,PV @ target lane,R1_R2_Match,454,1,0.99789065,1
00455.mp4,Driving in Lane,PV cut-in,R1_R2_Match,455,1,0.99638957,1
00456.mp4,Driving in Lane,PV cut-in,R1_R2_Match,456,1,0.59603405,1
00458.mp4,Straight at intersection,PV Slower / Braking / Stopped,R1_R2_Match,458,1,0.9980921,1
00461.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,461,1,0.99853444,1
00464.mp4,Driving in Lane,PV cut-in,R1_R2_Match,464,1,0.9790725,1
00469.mp4,Driving in Lane,PV cut-in,R1_R2_Match,469,1,0.70230573,1
00471.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,471,1,0.99796695,1
00473.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,473,1,0.99900264,1
00474.mp4,Driving in Lane,PV cut-in,R1_R2_Match,474,1,0.9966781,1
00479.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,479,1,0.9879908,1
00480.mp4,Driving in Lane,PV stopped,R1_R2_Match,480,1,0.99907047,1
00481.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,481,1,0.97405076,1
00485.mp4,Leaving Lane,PV @ target lane,R1_R2_Match,485,1,0.99604625,1
00486.mp4,Driving in Lane,PV stopped,R1_R2_Match,486,1,0.9870047,1
00487.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,487,1,0.99742126,1
00488.mp4,Other,Add Comment,R1_R2_Match,488,1,0.9975311,1
00493.mp4,Leaving Lane,PV @ target lane,R1_R2_Match,493,1,0.99332327,1
00494.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,494,1,0.9991491,1
00495.mp4,Driving in Lane,PV stopped,R1_R2_Match,495,1,0.99828523,1
00496.mp4,Straight at intersection,PV Slower / Braking / Stopped,R1_R2_Match,496,1,0.9987294,1
00498.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,498,1,0.98728615,1
00500.mp4,Driving in Lane,PV stopped,R1_R2_Match,500,1,0.90665305,1
00501.mp4,Straight at intersection,PV Slower / Braking / Stopped,R1_R2_Match,501,1,0.98480636,1
00503.mp4,Driving in Lane,PV stopped,R1_R2_Match,503,1,0.99832183,1
00506.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,506,1,0.99833775,1
00512.mp4,Driving in Lane,PV cut-in,R1_R2_Match,512,1,0.74233603,1
00517.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,517,1,0.9913537,1
00520.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,520,1,0.99802727,1
00521.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,521,1,0.99924684,1
00522.mp4,Driving in Lane,PV cut-in,R1_R2_Match,522,1,0.9479067,1
00523.mp4,Driving in Lane,PV cut-in,R1_R2_Match,523,1,0.7446354,1
00526.mp4,Turning at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,526,1,0.96747845,1
00527.mp4,Driving in Lane,PV stopped,R1_R2_Match,527,1,0.9990428,1
00528.mp4,Driving in Lane,PV stopped,R1_R2_Match,528,1,0.9941017,1
00530.mp4,Driving in Lane,PV cut-in,R1_R2_Match,530,1,0.97879636,1
00534.mp4,Driving in Lane,PV stopped,R1_R2_Match,534,1,0.9975205,1
00537.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,537,1,0.9901522,1
00540.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,540,1,0.98227733,1
00542.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,542,1,0.9808687,1
00543.mp4,Driving in Lane,PV stopped,R1_R2_Match,543,1,0.99941516,1
00544.mp4,Driving in Lane,PV stopped,R1_R2_Match,544,1,0.9977962,1
00547.mp4,Driving in Lane,PV stopped,R1_R2_Match,547,1,0.99407935,1
00549.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,549,1,0.9778943,1
00550.mp4,Driving in Lane,PV stopped,R1_R2_Match,550,1,0.99317837,1
00553.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,553,1,0.9987685,1
00556.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,556,1,0.98202467,1
00557.mp4,Driving in Lane,PV cut-in,R1_R2_Match,557,1,0.9891087,1
00560.mp4,Driving in Lane,PV cut-in,R1_R2_Match,560,1,0.9909683,1
00562.mp4,Driving in Lane,PV cut-in,R1_R2_Match,562,1,0.961407,1
00564.mp4,Driving in Lane,PV stopped,R1_R2_Match,564,1,0.9933088,1
00567.mp4,Driving in Lane,PV cut-in,R1_R2_Match,567,1,0.98451346,1
00570.mp4,Driving in Lane,PV cut-in,R1_R2_Match,570,1,0.98242235,1
00573.mp4,Driving in Lane,PV cut-in,R1_R2_Match,573,0,0.0055927034,1
00574.mp4,Driving in Lane,PV cut-in,R1_R2_Match,574,1,0.8320633,1
00577.mp4,Driving in Lane,PV cut-in,R1_R2_Match,577,1,0.9368598,1
00579.mp4,Driving in Lane,PV cut-in,R1_R2_Match,579,1,0.9953377,1
00580.mp4,Driving in Lane,Oncoming vehicle,R1_R2_Match,580,1,0.9468453,1
00583.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,583,1,0.997391,1
00585.mp4,Driving in Lane,PV cut-in,R1_R2_Match,585,1,0.9823371,1
