video_name,scenario_level_1,scenario_level_2,label_source,video_id,predicted_label,predicted_probability,true_label
00586.mp4,Driving in Lane,PV stopped,R1_R2_Match,586,1,0.9978011,1
00587.mp4,Driving in Lane,PV cut-in,R1_R2_Match,587,1,0.9915733,1
00588.mp4,Driving in Lane,PV cut-in,R1_R2_Match,588,1,0.98749304,1
00590.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,590,1,0.99873954,1
00596.mp4,Driving in Lane,PV cut-in,R1_R2_Match,596,1,0.9939355,1
00599.mp4,Driving in Lane,PV stopped,R1_R2_Match,599,1,0.990072,1
00600.mp4,Driving in Lane,PV stopped,R1_R2_Match,600,1,0.99513763,1
00601.mp4,Driving in Lane,PV stopped,R1_R2_Match,601,1,0.79596496,1
00602.mp4,Driving in Lane,PV cut-in,R1_R2_Match,602,1,0.98961955,1
00603.mp4,Driving in Lane,PV cut-in,R1_R2_Match,603,1,0.9677251,1
00605.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,605,1,0.996108,1
00607.mp4,Driving in Lane,PV cut-out,R1_R2_Match,607,1,0.96349496,1
00608.mp4,Driving in Lane,PV stopped,R1_R2_Match,608,1,0.9989631,1
00610.mp4,Driving in Lane,PV cut-in,R1_R2_Match,610,1,0.998519,1
00613.mp4,Driving in Lane,PV cut-in,R1_R2_Match,613,1,0.9927326,1
00617.mp4,Driving in Lane,PV cut-in,R1_R2_Match,617,1,0.98339176,1
00618.mp4,Driving in Lane,PV cut-in,R1_R2_Match,618,1,0.9851627,1
00622.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,622,1,0.99098176,1
00624.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,624,1,0.9938453,1
00625.mp4,Driving in Lane,Other,R1_R2_Match,625,1,0.9960056,1
00629.mp4,Turning at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,629,1,0.9964328,1
00633.mp4,Driving in Lane,PV cut-in,R1_R2_Match,633,1,0.9975338,1
00634.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,634,1,0.9982274,1
00637.mp4,Driving in Lane,PV cut-in,R1_R2_Match,637,1,0.99595284,1
00639.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,639,1,0.9924826,1
00640.mp4,Driving in Lane,PV cut-in,R1_R2_Match,640,1,0.9927649,1
00641.mp4,Driving in Lane,PV stopped,R1_R2_Match,641,1,0.9371419,1
00642.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,642,1,0.9942563,1
00644.mp4,Driving in Lane,PV cut-in,R1_R2_Match,644,1,0.5434243,1
00647.mp4,Driving in Lane,PV cut-in,R1_R2_Match,647,1,0.99011606,1
00653.mp4,Driving in Lane,PV cut-in,R1_R2_Match,653,1,0.99720323,1
00655.mp4,Turning at intersection,Other vehicle approaching from side,R1_R2_Match,655,1,0.9888474,1
00657.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,657,1,0.9928799,1
00658.mp4,Driving in Lane,PV cut-in,R1_R2_Match,658,1,0.98689353,1
00660.mp4,Driving in Lane,PV cut-in,R1_R2_Match,660,1,0.9346978,1
00663.mp4,Leaving Lane,SV @ target lane,R1_R2_Match,663,1,0.9938403,1
00664.mp4,Driving in Lane,PV cut-in,R1_R2_Match,664,1,0.99463034,1
00665.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,665,1,0.997926,1
00668.mp4,Driving in Lane,PV cut-in,R1_R2_Match,668,1,0.9899282,1
00669.mp4,Straight at intersection,Other,R1_R2_Match,669,0,0.39706847,1
00673.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,673,1,0.9825211,1
00675.mp4,Driving in Lane,PV cut-in,R1_R2_Match,675,1,0.9625695,1
00677.mp4,Straight at intersection,Other vehicle on the adjacent lane,R1_R2_Match,677,1,0.975425,1
00683.mp4,Driving in Lane,Oncoming vehicle,R1_R2_Match,683,1,0.97917753,1
00684.mp4,Driving in Lane,PV cut-in,R1_R2_Match,684,1,0.9901924,1
00686.mp4,Driving in Lane,PV cut-in,R1_R2_Match,686,1,0.9958085,1
00687.mp4,Turning at intersection,Other vehicle on the adjacent lane,R1_R2_Match,687,1,0.98943514,1
00688.mp4,Straight at intersection,PV Slower / Braking / Stopped,R1_R2_Match,688,1,0.99801207,1
00690.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,690,1,0.9983524,1
00691.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,691,1,0.9973822,1
00692.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,692,1,0.998151,1
00693.mp4,Driving in Lane,Other,R1_R2_Match,693,1,0.9870682,1
00694.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,694,1,0.9991653,1
00695.mp4,Turning at intersection,Other vehicle on the adjacent lane,R1_R2_Match,695,1,0.9974058,1
00696.mp4,Straight at intersection,PV Slower / Braking / Stopped,R1_R2_Match,696,1,0.9929133,1
00698.mp4,Driving in Lane,PV cut-in,R1_R2_Match,698,0,0.15817937,1
00699.mp4,Leaving Lane,SV @ target lane,R1_R2_Match,699,1,0.9825341,1
00700.mp4,Driving in Lane,PV cut-in,R1_R2_Match,700,1,0.9980299,1
00701.mp4,Driving in Lane,PV cut-in,R1_R2_Match,701,1,0.96323496,1
00703.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,703,1,0.9994306,1
00704.mp4,Driving in Lane,PV cut-in,R1_R2_Match,704,1,0.95809585,1
00705.mp4,Driving in Lane,PV cut-in,R1_R2_Match,705,1,0.8325308,1
00707.mp4,Driving in Lane,PV cut-in,R1_R2_Match,707,1,0.99818975,1
00709.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,709,1,0.9781991,1
00712.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,712,1,0.9962282,1
00713.mp4,Driving in Lane,PV cut-in,R1_R2_Match,713,1,0.99456584,1
00714.mp4,Driving in Lane,PV cut-in,R1_R2_Match,714,0,0.49015644,1
00719.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,719,1,0.99195236,1
00722.mp4,Driving in Lane,PV stopped,R1_R2_Match,722,1,0.9963225,1
00725.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,725,1,0.91357976,1
00727.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,727,1,0.87817895,1
00730.mp4,Driving in Lane,PV cut-in,R1_R2_Match,730,1,0.9965558,1
00731.mp4,Driving in Lane,PV stopped,R1_R2_Match,731,1,0.99807286,1
00735.mp4,Driving in Lane,PV cut-in,R1_R2_Match,735,1,0.97573906,1
00737.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,737,1,0.9925304,1
00739.mp4,Driving in Lane,PV cut-in,R1_R2_Match,739,1,0.94756186,1
00740.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,740,1,0.9766357,1
00741.mp4,Straight at intersection,Other vehicle on the adjacent lane,R1_R2_Match,741,1,0.9429033,1
00744.mp4,Driving in Lane,PV cut-in,R1_R2_Match,744,1,0.8144461,1
00745.mp4,Driving in Lane,PV cut-in,R1_R2_Match,745,1,0.99510574,1
00747.mp4,Driving in Lane,PV cut-in,R1_R2_Match,747,1,0.95084256,1
00748.mp4,Driving in Lane,PV cut-in,R1_R2_Match,748,1,0.95506054,1
00750.mp4,Driving in Lane,PV cut-in,R1_R2_Match,750,1,0.9974463,1
00751.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,751,1,0.9920109,1
00753.mp4,Leaving Lane,PV @ target lane,R1_R2_Match,753,1,0.98103595,1
00754.mp4,Leaving Lane,PV @ target lane,R1_R2_Match,754,1,0.95392156,1
00755.mp4,Driving in Lane,PV cut-in,R1_R2_Match,755,1,0.5269933,1
00757.mp4,Driving in Lane,PV cut-in,R1_R2_Match,757,1,0.9961893,1
00758.mp4,Driving in Lane,Oncoming vehicle,R1_R2_Match,758,1,0.7836342,1
00761.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,761,1,0.96345896,1
00762.mp4,Driving in Lane,PV stopped,R1_R2_Match,762,1,0.9939814,1
00763.mp4,Driving in Lane,PV cut-in,R1_R2_Match,763,1,0.9965976,1
00765.mp4,Driving in Lane,PV cut-in,R1_R2_Match,765,1,0.98838145,1
00766.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,766,1,0.99503326,1
00771.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,771,1,0.99008536,1
00773.mp4,Driving in Lane,PV cut-in,R1_R2_Match,773,1,0.9978543,1
00774.mp4,Turning at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,774,1,0.99617803,1
00776.mp4,Driving in Lane,PV cut-in,R1_R2_Match,776,1,0.70747036,1
00777.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,777,1,0.9841928,1
00780.mp4,Driving in Lane,PV cut-in,R1_R2_Match,780,1,0.9988115,1
00782.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,782,1,0.99803656,1
00784.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,784,1,0.99677974,1
00785.mp4,Turning at intersection,Other vehicle approaching from side,R1_R2_Match,785,1,0.9954887,1
00787.mp4,Straight at intersection,PV Slower / Braking / Stopped,R1_R2_Match,787,1,0.9989091,1
00791.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,791,1,0.99805176,1
00792.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,792,1,0.998295,1
00793.mp4,Driving in Lane,PV stopped,R1_R2_Match,793,1,0.98982656,1
00802.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,802,1,0.9960603,1
00803.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,803,1,0.98386776,1
00809.mp4,Driving in Lane,PV cut-in,R1_R2_Match,809,1,0.9979977,1
00810.mp4,Driving in Lane,PV cut-in,R1_R2_Match,810,1,0.94522935,1
00813.mp4,Driving in Lane,PV cut-in,R1_R2_Match,813,1,0.99781716,1
00816.mp4,Driving in Lane,Oncoming vehicle,R1_R2_Match,816,1,0.9954875,1
00823.mp4,Driving in Lane,Oncoming vehicle,R1_R2_Match,823,0,0.3483231,1
00825.mp4,Turning at intersection,Other vehicle approaching from side,R1_R2_Match,825,1,0.98856306,1
00827.mp4,Other,Add Comment,R1_R2_Match,827,1,0.99682415,1
00828.mp4,Driving in Lane,PV cut-in,R1_R2_Match,828,1,0.94864553,1
00830.mp4,Driving in Lane,PV cut-in,R1_R2_Match,830,1,0.944223,1
00831.mp4,Driving in Lane,PV cut-in,R1_R2_Match,831,1,0.9888736,1
00832.mp4,Driving in Lane,PV cut-in,R1_R2_Match,832,1,0.98746026,1
00833.mp4,Other,Add Comment,R1_R2_Match,833,1,0.7907356,1
00834.mp4,Driving in Lane,PV stopped,R1_R2_Match,834,1,0.99455124,1
00836.mp4,Driving in Lane,PV cut-in,R1_R2_Match,836,1,0.9927648,1
00838.mp4,Driving in Lane,PV stopped,R1_R2_Match,838,1,0.99875987,1
00840.mp4,Driving in Lane,PV cut-in,R1_R2_Match,840,1,0.983431,1
00841.mp4,Driving in Lane,PV cut-in,R1_R2_Match,841,1,0.98524886,1
00842.mp4,Driving in Lane,PV cut-in,R1_R2_Match,842,1,0.99676526,1
00846.mp4,Driving in Lane,PV cut-in,R1_R2_Match,846,1,0.9853923,1
00849.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,849,1,0.99881697,1
00851.mp4,Driving in Lane,PV cut-in,R1_R2_Match,851,1,0.9336481,1
00854.mp4,Driving in Lane,PV cut-in,R1_R2_Match,854,1,0.97004706,1
00856.mp4,Driving in Lane,PV cut-in,R1_R2_Match,856,1,0.9406701,1
00857.mp4,Driving in Lane,PV cut-in,R1_R2_Match,857,1,0.8520496,1
00859.mp4,Driving in Lane,PV cut-in,R1_R2_Match,859,1,0.9914296,1
00861.mp4,Driving in Lane,PV cut-in,R1_R2_Match,861,1,0.9986015,1
00863.mp4,Driving in Lane,PV cut-in,R1_R2_Match,863,1,0.9786773,1
00867.mp4,Driving in Lane,PV cut-in,R1_R2_Match,867,1,0.96982735,1
00872.mp4,Driving in Lane,PV cut-in,R1_R2_Match,872,1,0.9972121,1
00873.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,873,0,0.3361053,1
00874.mp4,Driving in Lane,PV stopped,R1_R2_Match,874,1,0.9926973,1
00876.mp4,Driving in Lane,PV cut-in,R1_R2_Match,876,1,0.933401,1
00877.mp4,Driving in Lane,PV cut-in,R1_R2_Match,877,1,0.9965017,1
00879.mp4,Driving in Lane,PV cut-in,R1_R2_Match,879,1,0.99663746,1
00880.mp4,Driving in Lane,PV cut-in,R1_R2_Match,880,1,0.86172813,1
00881.mp4,Driving in Lane,PV cut-in,R1_R2_Match,881,0,0.002381596,1
00882.mp4,Driving in Lane,PV stopped,R1_R2_Match,882,1,0.972771,1
00884.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,884,1,0.9271027,1
00804.mp4,Driving in Lane,PV cut-in,R1_R2_Match,804,1,0.9950052,1
00885.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,885,1,0.9926622,1
00887.mp4,Driving in Lane,PV cut-in,R1_R2_Match,887,1,0.9384725,1
00888.mp4,Driving in Lane,PV cut-in,R1_R2_Match,888,1,0.9016353,1
00890.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,890,1,0.9960188,1
00891.mp4,Driving in Lane,PV cut-in,R1_R2_Match,891,1,0.951745,1
00895.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,895,1,0.9821338,1
00898.mp4,Driving in Lane,PV cut-in,R1_R2_Match,898,1,0.97506,1
00901.mp4,Driving in Lane,PV cut-in,R1_R2_Match,901,1,0.99865294,1
00902.mp4,Straight at intersection,Other vehicle on the adjacent lane,R1_R2_Match,902,1,0.76788765,1
00903.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,903,1,0.99635375,1
00905.mp4,Other,Add Comment,R1_R2_Match,905,1,0.9937902,1
00906.mp4,Turning at intersection,Other vehicle on the adjacent lane,R1_R2_Match,906,1,0.9970356,1
00909.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,909,1,0.9980603,1
00910.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,910,1,0.99909306,1
00912.mp4,Driving in Lane,PV stopped,R1_R2_Match,912,1,0.9932458,1
00914.mp4,Driving in Lane,PV stopped,R1_R2_Match,914,1,0.99786085,1
00915.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,915,1,0.99519134,1
00916.mp4,Driving in Lane,PV cut-in,R1_R2_Match,916,1,0.9014346,1
00918.mp4,Turning at intersection,Other vehicle on the adjacent lane,R1_R2_Match,918,1,0.9552262,1
00923.mp4,Turning at intersection,Other vehicle approaching from side,R1_R2_Match,923,1,0.97038525,1
00926.mp4,Driving in Lane,PV cut-in,R1_R2_Match,926,1,0.9428741,1
00927.mp4,Straight at intersection,Other vehicle on the adjacent lane,R1_R2_Match,927,1,0.9982679,1
00928.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,928,1,0.9972428,1
00929.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R1_R2_Match,929,1,0.9975545,1
00931.mp4,Driving in Lane,PV cut-in,R1_R2_Match,931,1,0.92152834,1
00935.mp4,Driving in Lane,PV cut-in,R1_R2_Match,935,1,0.99084353,1
00936.mp4,Driving in Lane,PV braking / slower,R1_R2_Match,936,1,0.9956911,1
00937.mp4,Driving in Lane,PV cut-in,R1_R2_Match,937,1,0.99834156,1
00938.mp4,Other,Add Comment,R1_R2_Match,938,1,0.82803917,1
00940.mp4,Driving in Lane,PV cut-in,R1_R2_Match,940,1,0.95022756,1
00942.mp4,Driving in Lane,PV cut-in,R1_R2_Match,942,1,0.98291427,1
00943.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,943,1,0.98550826,1
00944.mp4,Driving in Lane,PV cut-in,R1_R2_Match,944,1,0.64557403,1
00945.mp4,Driving in Lane,PV cut-in,R1_R2_Match,945,1,0.99446183,1
00947.mp4,Driving in Lane,PV cut-in,R1_R2_Match,947,1,0.98951423,1
00948.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,948,1,0.976914,1
00949.mp4,Driving in Lane,PV cut-in,R1_R2_Match,949,1,0.9958691,1
00955.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,955,1,0.97275496,1
00957.mp4,Driving in Lane,PV cut-in,R1_R2_Match,957,1,0.9908112,1
00958.mp4,Driving in Lane,PV cut-in,R1_R2_Match,958,1,0.9343531,1
00959.mp4,Driving in Lane,PV cut-in,R1_R2_Match,959,1,0.92905605,1
00960.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,960,1,0.9969867,1
00963.mp4,Driving in Lane,PV cut-in,R1_R2_Match,963,1,0.9724253,1
00966.mp4,Driving in Lane,PV cut-in,R1_R2_Match,966,1,0.9942508,1
00967.mp4,Turning at intersection,Other vehicle approaching from side,R1_R2_Match,967,1,0.9951892,1
00968.mp4,Straight at intersection,Other vehicle on the adjacent lane,R1_R2_Match,968,1,0.99252194,1
00971.mp4,Leaving Lane,PV @ target lane,R1_R2_Match,971,1,0.9975562,1
00972.mp4,Driving in Lane,PV cut-in,R1_R2_Match,972,1,0.814902,1
00973.mp4,Other,Add Comment,R1_R2_Match,973,1,0.96883696,1
00976.mp4,Turning at intersection,Other vehicle on the adjacent lane,R1_R2_Match,976,1,0.9781747,1
00977.mp4,Driving in Lane,PV cut-in,R1_R2_Match,977,1,0.7886505,1
00978.mp4,Straight at intersection,Other vehicle on the adjacent lane,R1_R2_Match,978,1,0.9951782,1
00980.mp4,Driving in Lane,PV cut-in,R1_R2_Match,980,1,0.99394363,1
00981.mp4,Driving in Lane,PV cut-in,R1_R2_Match,981,1,0.98848957,1
00982.mp4,Driving in Lane,PV cut-in,R1_R2_Match,982,1,0.9959973,1
00983.mp4,Driving in Lane,PV cut-in,R1_R2_Match,983,1,0.9847869,1
00985.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,985,1,0.9928363,1
00986.mp4,Straight at intersection,Other vehicle approaching from side,R1_R2_Match,986,1,0.89224386,1
00989.mp4,Driving in Lane,PV cut-in,R1_R2_Match,989,1,0.9969704,1
00990.mp4,Driving in Lane,PV cut-in,R1_R2_Match,990,1,0.9902284,1
00996.mp4,Driving in Lane,PV cut-out,R1_R2_Match,996,1,0.98994803,1
00997.mp4,Driving in Lane,PV cut-in,R1_R2_Match,997,1,0.99644405,1
01002.mp4,Driving in Lane,PV cut-in,R1_R2_Match,1002,1,0.9797156,1
01008.mp4,Driving in Lane,PV cut-in,R1_R2_Match,1008,1,0.6220715,1
01011.mp4,Turning at intersection,PV Slower / Braking / Stopped,R1_R2_Match,1011,1,0.9934348,1
01012.mp4,Driving in Lane,PV cut-in,R1_R2_Match,1012,1,0.9554839,1
01013.mp4,Driving in Lane,PV cut-in,R1_R2_Match,1013,1,0.98459226,1
01019.mp4,Driving in Lane,PV cut-in,R1_R2_Match,1019,1,0.9486321,1
01022.mp4,Driving in Lane,PV stopped,R1_R2_Match,1022,1,0.99534374,1
01024.mp4,Driving in Lane,PV cut-in,R1_R2_Match,1024,1,0.98472935,1
01028.mp4,Other,Add Comment,R1_R2_Match,1028,1,0.96431476,1
01033.mp4,Driving in Lane,PV cut-in,R1_R2_Match,1033,1,0.95626116,1
01034.mp4,Driving in Lane,PV cut-in,R1_R2_Match,1034,1,0.91338277,1
01039.mp4,Driving in Lane,PV cut-in,R1_R2_Match,1039,1,0.996856,1
00003.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,3,1,0.9992792,1
00005.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,5,1,0.88096094,1
00006.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,6,1,0.99841297,1
00013.mp4,Straight at intersection,Other vehicle approaching from side,R3_SanityCheck,13,1,0.98730254,1
00014.mp4,Turning at intersection,Other vehicle approaching from front / opposite,R3_SanityCheck,14,1,0.987048,1
00015.mp4,Driving in Lane,PV stopped,R3_SanityCheck,15,1,0.9971284,1
00016.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,16,1,0.95535946,1
00018.mp4,Straight at intersection,Other vehicle approaching from side,R3_SanityCheck,18,1,0.93818444,1
00019.mp4,Straight at intersection,Other vehicle approaching from side,R3_SanityCheck,19,1,0.9984805,1
00023.mp4,Turning at intersection,Other vehicle approaching from side,R3_SanityCheck,23,1,0.9929462,1
00026.mp4,Driving in Lane,Other,R3_SanityCheck,26,1,0.72289056,1
00027.mp4,Driving in Lane,PV stopped,R3_SanityCheck,27,1,0.9972505,1
00029.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,29,1,0.9950865,1
00037.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R3_SanityCheck,37,1,0.99927014,1
00039.mp4,Driving in Lane,PV stopped,R3_SanityCheck,39,1,0.9970868,1
00041.mp4,Driving in Lane,Other,R3_SanityCheck,41,1,0.99924207,1
00042.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,42,1,0.996496,1
00046.mp4,Driving in Lane,PV stopped,R3_SanityCheck,46,1,0.99631184,1
00047.mp4,Straight at intersection,Other vehicle approaching from side,R3_SanityCheck,47,1,0.97939384,1
00048.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,48,1,0.80714464,1
00049.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,49,1,0.97457176,1
00054.mp4,Turning at intersection,Other,R3_SanityCheck,54,1,0.9716831,1
00063.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,63,1,0.997271,1
00064.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,64,1,0.85795915,1
00071.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,71,1,0.9903105,1
00072.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,72,1,0.58138216,1
00076.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,76,1,0.9209713,1
00077.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,77,1,0.9988084,1
00078.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,78,1,0.98928344,1
00081.mp4,Straight at intersection,Other vehicle approaching from side,R3_SanityCheck,81,1,0.95856637,1
00036.mp4,Straight at intersection,Other vehicle approaching from side,R3_SanityCheck,36,1,0.9970017,1
00083.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,83,1,0.9726485,1
00085.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,85,1,0.7851776,1
00090.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R3_SanityCheck,90,1,0.9883632,1
