video_name,scenario_level_1,scenario_level_2,label_source,video_id,predicted_label,predicted_probability,true_label
00093.mp4,Driving in Lane,PV stopped,R3_SanityCheck,93,1,0.9810352,1
00095.mp4,Driving in Lane,Other,R3_SanityCheck,95,0,0.40773657,1
00097.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,97,1,0.7346677,1
00098.mp4,Driving in Lane,PV stopped,R3_SanityCheck,98,1,0.9991171,1
00099.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,99,1,0.9807602,1
00106.mp4,Turning at intersection,Other vehicle approaching from front / opposite,R3_SanityCheck,106,1,0.99693394,1
00108.mp4,Other,Add Comment,R3_SanityCheck,108,0,0.011577368,1
00110.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,110,1,0.99884474,1
00111.mp4,Driving in Lane,PV stopped,R3_SanityCheck,111,1,0.99848264,1
00114.mp4,Driving in Lane,Other,R3_SanityCheck,114,1,0.9991794,1
00117.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,117,1,0.7697815,1
00119.mp4,Straight at intersection,Other vehicle approaching from side,R3_SanityCheck,119,1,0.8947581,1
00124.mp4,Driving in Lane,PV cut-out,R3_SanityCheck,124,1,0.9995394,1
00133.mp4,Leaving Lane,PV @ target lane,R3_SanityCheck,133,1,0.99850225,1
00135.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,135,1,0.97765803,1
00138.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,138,1,0.9943357,1
00141.mp4,Driving in Lane,PV stopped,R3_SanityCheck,141,1,0.9926186,1
00142.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,142,1,0.9820331,1
00147.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,147,1,0.93719757,1
00148.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,148,1,0.99653614,1
00152.mp4,Turning at intersection,Other,R3_SanityCheck,152,1,0.9261919,1
00153.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,153,1,0.9969663,1
00154.mp4,Turning at intersection,Other vehicle approaching from front / opposite,R3_SanityCheck,154,1,0.97579885,1
00155.mp4,Straight at intersection,Other vehicle approaching from side,R3_SanityCheck,155,1,0.71068203,1
00158.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,158,1,0.9994771,1
00162.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,162,1,0.9658117,1
00164.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,164,1,0.9732702,1
00167.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,167,1,0.9481754,1
00169.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,169,1,0.92973477,1
00170.mp4,Other,Add Comment,R3_SanityCheck,170,1,0.99899167,1
00172.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R3_SanityCheck,172,1,0.98820424,1
00177.mp4,Turning at intersection,Other vehicle approaching from side,R3_SanityCheck,177,1,0.9960271,1
00179.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,179,1,0.9986883,1
00181.mp4,Driving in Lane,PV stopped,R3_SanityCheck,181,1,0.99859565,1
00184.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,184,1,0.9928901,1
00187.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,187,1,0.91549414,1
00194.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,194,1,0.9919355,1
00200.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,200,1,0.9455036,1
00201.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,201,1,0.9964965,1
00205.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,205,1,0.99839056,1
00209.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,209,1,0.9974642,1
00225.mp4,Other,Add Comment,R3_SanityCheck,225,1,0.9992235,1
00228.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,228,1,0.99832827,1
00235.mp4,Other,Add Comment,R3_SanityCheck,235,1,0.9901564,1
00239.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,239,1,0.8702354,1
00240.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,240,1,0.98649037,1
00250.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,250,1,0.9976545,1
00253.mp4,Other,Add Comment,R3_SanityCheck,253,1,0.9957683,1
00256.mp4,Leaving Lane,PV @ target lane,R3_SanityCheck,256,1,0.9962297,1
00260.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,260,1,0.9991584,1
00262.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,262,1,0.97855127,1
00263.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,263,1,0.97986823,1
00265.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,265,1,0.99791235,1
00269.mp4,Straight at intersection,Other vehicle approaching from side,R3_SanityCheck,269,1,0.9869604,1
00276.mp4,Straight at intersection,PV Slower / Braking / Stopped,R3_SanityCheck,276,1,0.99867946,1
00282.mp4,Turning at intersection,PV Slower / Braking / Stopped,R3_SanityCheck,282,1,0.99734575,1
00283.mp4,Other,Add Comment,R3_SanityCheck,283,1,0.99835783,1
00284.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R3_SanityCheck,284,1,0.9935174,1
00287.mp4,Leaving Lane,PV @ target lane,R3_SanityCheck,287,1,0.9240635,1
00288.mp4,Driving in Lane,Other,R3_SanityCheck,288,1,0.9171477,1
00289.mp4,Straight at intersection,Other vehicle approaching from side,R3_SanityCheck,289,1,0.9990044,1
00290.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,290,1,0.9988464,1
00292.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,292,1,0.9990767,1
00296.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,296,1,0.93494,1
00302.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,302,1,0.9928819,1
00308.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,308,1,0.99783355,1
00309.mp4,Driving in Lane,Other,R3_SanityCheck,309,1,0.9416058,1
00318.mp4,Driving in Lane,Oncoming vehicle,R3_SanityCheck,318,1,0.9977063,1
00326.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,326,1,0.9772931,1
00336.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,336,1,0.8400032,1
00341.mp4,Turning at intersection,PV Slower / Braking / Stopped,R3_SanityCheck,341,1,0.9969183,1
00342.mp4,Driving in Lane,Other,R3_SanityCheck,342,1,0.9916004,1
00343.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,343,1,0.997127,1
00344.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,344,1,0.9987483,1
00349.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,349,1,0.9983546,1
00351.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,351,1,0.5366518,1
00353.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,353,1,0.98350614,1
00361.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,361,1,0.99417216,1
00362.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,362,1,0.9983559,1
00363.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,363,1,0.99840957,1
00529.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,529,1,0.9961733,1
00533.mp4,Leaving Lane,PV @ target lane,R3_SanityCheck,533,1,0.9989009,1
00538.mp4,Driving in Lane,Other,R3_SanityCheck,538,1,0.9718417,1
00539.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,539,1,0.99585164,1
00541.mp4,Turning at intersection,Other vehicle approaching from front / opposite,R3_SanityCheck,541,1,0.9915399,1
00546.mp4,Driving in Lane,Other,R3_SanityCheck,546,1,0.9891065,1
00551.mp4,Turning at intersection,Other vehicle approaching from front / opposite,R3_SanityCheck,551,1,0.93380046,1
00554.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,554,1,0.9951984,1
00558.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,558,1,0.9917759,1
00563.mp4,Driving in Lane,Other,R3_SanityCheck,563,0,0.1603891,1
00565.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,565,1,0.9970143,1
00566.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,566,1,0.98602027,1
00568.mp4,Leaving Lane,PV @ target lane,R3_SanityCheck,568,1,0.98877805,1
00571.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,571,1,0.975298,1
00581.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,581,1,0.9950801,1
00584.mp4,Leaving Lane,Other,R3_SanityCheck,584,1,0.978843,1
00589.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,589,1,0.9990687,1
00591.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,591,1,0.99783903,1
00592.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,592,1,0.9719491,1
00593.mp4,Straight at intersection,PV Slower / Braking / Stopped,R3_SanityCheck,593,1,0.9557586,1
00594.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,594,1,0.9994312,1
00597.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,597,0,0.22981583,1
00598.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,598,1,0.931293,1
00604.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,604,1,0.9900872,1
00606.mp4,Leaving Lane,PV @ target lane,R3_SanityCheck,606,1,0.9968257,1
00609.mp4,Straight at intersection,Other vehicle approaching from side,R3_SanityCheck,609,1,0.87244606,1
00611.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,611,1,0.9624875,1
00614.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,614,1,0.99870145,1
00621.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,621,1,0.9969555,1
00623.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,623,1,0.8549341,1
00626.mp4,Other,Add Comment,R3_SanityCheck,626,1,0.98794764,1
00627.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,627,1,0.9758622,1
00630.mp4,Turning at intersection,PV Slower / Braking / Stopped,R3_SanityCheck,630,1,0.99880755,1
00635.mp4,Leaving Lane,RV @ target lane,R3_SanityCheck,635,1,0.97378993,1
00636.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,636,1,0.9953022,1
00638.mp4,Straight at intersection,Other vehicle approaching from side,R3_SanityCheck,638,1,0.960369,1
00643.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,643,1,0.9920283,1
00645.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,645,1,0.95260787,1
00648.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,648,1,0.998066,1
00650.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,650,1,0.9992716,1
00651.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,651,1,0.97820604,1
00652.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,652,1,0.9954633,1
00656.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,656,1,0.98770356,1
00659.mp4,Turning at intersection,Other vehicle approaching from side,R3_SanityCheck,659,1,0.9972145,1
00661.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,661,1,0.9975198,1
00666.mp4,Driving in Lane,PV stopped,R3_SanityCheck,666,1,0.5855138,1
00667.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,667,1,0.9789889,1
00670.mp4,Leaving Lane,Object,R3_SanityCheck,670,1,0.9797753,1
00671.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,671,1,0.9971909,1
00674.mp4,Driving in Lane,Other,R3_SanityCheck,674,1,0.98400855,1
00678.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,678,0,0.040154956,1
00682.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,682,1,0.98488563,1
00697.mp4,Leaving Lane,RV @ target lane,R3_SanityCheck,697,1,0.99256504,1
00702.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,702,1,0.99155056,1
00710.mp4,Straight at intersection,PV Slower / Braking / Stopped,R3_SanityCheck,710,1,0.9978041,1
00715.mp4,Straight at intersection,Other vehicle approaching from side,R3_SanityCheck,715,1,0.9989518,1
00723.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,723,1,0.7385348,1
00729.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,729,1,0.99199414,1
00733.mp4,Leaving Lane,Other,R3_SanityCheck,733,1,0.9887805,1
00734.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,734,1,0.9990482,1
00742.mp4,Turning at intersection,Other vehicle approaching from front / opposite,R3_SanityCheck,742,1,0.99165463,1
00769.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,769,1,0.99404514,1
00783.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R3_SanityCheck,783,1,0.9142053,1
00788.mp4,Driving in Lane,Other,R3_SanityCheck,788,1,0.9910617,1
00789.mp4,Driving in Lane,Other,R3_SanityCheck,789,1,0.98999536,1
00794.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,794,1,0.9902631,1
00798.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,798,1,0.9604682,1
00805.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,805,1,0.99561846,1
00817.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,817,1,0.9852969,1
00818.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,818,1,0.9029251,1
00819.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,819,1,0.99843115,1
00820.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,820,1,0.997797,1
00822.mp4,Straight at intersection,PV Slower / Braking / Stopped,R3_SanityCheck,822,1,0.99525285,1
00824.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,824,1,0.98499924,1
00835.mp4,Driving in Lane,Other,R3_SanityCheck,835,1,0.986381,1
00839.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,839,1,0.953312,1
00843.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,843,1,0.9979976,1
00845.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,845,1,0.9901444,1
00847.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,847,1,0.9705916,1
00850.mp4,Driving in Lane,Other,R3_SanityCheck,850,1,0.9920672,1
00858.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,858,1,0.998522,1
00860.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,860,1,0.9974485,1
00864.mp4,Straight at intersection,Other vehicle approaching from side,R3_SanityCheck,864,1,0.97952616,1
00865.mp4,Driving in Lane,Other,R3_SanityCheck,865,1,0.9651473,1
00866.mp4,Other,Add Comment,R3_SanityCheck,866,1,0.99765104,1
00868.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R3_SanityCheck,868,1,0.98467803,1
00869.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,869,1,0.9720042,1
00875.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,875,1,0.66646844,1
00883.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,883,1,0.7887327,1
00889.mp4,Driving in Lane,Other,R3_SanityCheck,889,1,0.99455255,1
00896.mp4,Other,Add Comment,R3_SanityCheck,896,1,0.9474771,1
00897.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,897,1,0.9980465,1
00370.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,370,1,0.99806696,1
00372.mp4,Straight at intersection,PV Slower / Braking / Stopped,R3_SanityCheck,372,1,0.99637294,1
00373.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,373,1,0.9693755,1
00376.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,376,1,0.8724602,1
00378.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,378,1,0.93804014,1
00380.mp4,Leaving Lane,PV @ target lane,R3_SanityCheck,380,1,0.9950093,1
00381.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,381,1,0.99543023,1
00383.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,383,0,0.0010044895,1
00387.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,387,1,0.99901426,1
00389.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,389,1,0.94862443,1
00401.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,401,1,0.98777235,1
00405.mp4,Other,Add Comment,R3_SanityCheck,405,1,0.9959228,1
00414.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,414,1,0.96131843,1
00415.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,415,1,0.9991628,1
00420.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R3_SanityCheck,420,0,0.37009132,1
00425.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,425,1,0.97298425,1
00427.mp4,Other,Add Comment,R3_SanityCheck,427,1,0.9883173,1
00429.mp4,Other,Add Comment,R3_SanityCheck,429,1,0.91427255,1
00430.mp4,Driving in Lane,PV stopped,R3_SanityCheck,430,1,0.9977843,1
00431.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,431,1,0.9990553,1
00433.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,433,1,0.9922125,1
00443.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,443,1,0.70203406,1
00453.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,453,1,0.99886715,1
00457.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,457,0,0.39723298,1
00459.mp4,Driving in Lane,Other,R3_SanityCheck,459,1,0.94761634,1
00460.mp4,Other,Add Comment,R3_SanityCheck,460,1,0.9978175,1
00463.mp4,Driving in Lane,PV stopped,R3_SanityCheck,463,1,0.9133821,1
00466.mp4,Driving in Lane,Other,R3_SanityCheck,466,1,0.8802896,1
00467.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,467,1,0.9773653,1
00472.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,472,1,0.9006484,1
00475.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,475,1,0.99867046,1
00477.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,477,1,0.9987595,1
00478.mp4,Driving in Lane,Oncoming vehicle,R3_SanityCheck,478,1,0.9831602,1
00483.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,483,1,0.9989429,1
00491.mp4,Driving in Lane,PV stopped,R3_SanityCheck,491,1,0.9932254,1
00497.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,497,1,0.99811125,1
00502.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,502,1,0.99847156,1
00505.mp4,Leaving Lane,PV @ target lane,R3_SanityCheck,505,1,0.9958049,1
00510.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,510,1,0.98705924,1
00515.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,515,1,0.99420303,1
00516.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,516,1,0.9976513,1
00519.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,519,1,0.99606735,1
00900.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,900,1,0.99785465,1
00904.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,904,1,0.8116679,1
00911.mp4,Other,Add Comment,R3_SanityCheck,911,1,0.99555284,1
00913.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,913,1,0.9766357,1
00917.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,917,1,0.9980586,1
00921.mp4,Turning at intersection,PV Slower / Braking / Stopped,R3_SanityCheck,921,1,0.9928046,1
00930.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,930,1,0.9411015,1
00932.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R3_SanityCheck,932,1,0.9983204,1
00952.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,952,1,0.9984028,1
00953.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,953,1,0.9747512,1
00954.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,954,1,0.99595743,1
00961.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,961,1,0.70312905,1
00964.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,964,1,0.90960664,1
00965.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,965,1,0.983426,1
00970.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,970,1,0.9985128,1
00979.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,979,1,0.99824715,1
00988.mp4,Driving in Lane,PV cut-out,R3_SanityCheck,988,1,0.9755484,1
00991.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,991,1,0.99357116,1
00998.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,998,0,0.13020296,1
01000.mp4,Straight at intersection,Other vehicle approaching from side,R3_SanityCheck,1000,1,0.9927315,1
01003.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,1003,1,0.99783,1
01004.mp4,Driving in Lane,PV braking / slower,R3_SanityCheck,1004,1,0.9774556,1
01016.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,1016,1,0.6865276,1
01020.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3_SanityCheck,1020,1,0.7764409,1
01031.mp4,Leaving Lane,SV @ target lane,R3_SanityCheck,1031,1,0.8946274,1
01035.mp4,Driving in Lane,PV cut-in,R3_SanityCheck,1035,1,0.9865905,1
01036.mp4,Straight at intersection,PV Slower / Braking / Stopped,R3_SanityCheck,1036,1,0.9988638,1
01037.mp4,Turning at intersection,PV Slower / Braking / Stopped,R3_SanityCheck,1037,1,0.9985868,1
00354.mp4,Turning at intersection,Other vehicle approaching from side,R3_OneRound,354,1,0.9914528,1
00357.mp4,Driving in Lane,PV cut-in,R3_OneRound,357,1,0.95347846,1
00795.mp4,Driving in Lane,PV braking / slower,R3_OneRound,795,1,0.9979121,1
00995.mp4,Turning at intersection,PV Slower / Braking / Stopped,R3_OneRound,995,1,0.9948437,1
