video_id,pred,prob,num_segments,num_positive_segments,segment_label,true_label,time_diff,time_of_event,time_of_alert,outcome
00043,0,0.05914212,8,0,1,1,0.40000000000000036,9.263,8.863,FN
00108,0,0.011577368,6,0,1,1,1.0670000000000002,19.3,18.233,FN
00121,0,0.42604837,5,0,1,1,0.5670000000000002,19.3,18.733,FN
00175,0,0.4803989,8,0,1,1,1.2010000000000005,19.052,17.851,FN
00251,0,0.35627922,5,0,1,1,0.37599999999999767,18.682,18.306,FN
00301,0,0.20296405,8,0,1,1,0.9009999999999998,20.02,19.119,FN
00339,0,0.36224875,6,0,1,1,1.1980000000000004,20.545,19.347,FN
00392,0,0.20881993,8,0,1,1,0.7109999999999985,20.09,19.379,FN
00573,0,0.0055927034,6,0,1,1,1.8310000000000013,10.124,8.293,FN
00669,0,0.39706847,9,0,1,1,2.0919999999999987,20.232,18.14,FN
00698,0,0.15817937,8,0,1,1,1.3339999999999996,20.767,19.433,FN
00714,0,0.49015644,6,0,1,1,1.2710000000000008,19.465,18.194,FN
00823,0,0.3483231,7,0,1,1,1.5,36.4,34.9,FN
00873,0,0.3361053,6,0,1,1,1.8780000000000001,19.861,17.983,FN
00998,0,0.13020296,6,0,1,1,0.8879999999999981,20.078,19.19,FN
