Video Name,Scenario Level 1,Scenario Level 2,Not_Visible_In
00336.mp4,Driving in Lane,PV cut-in,R3
00457.mp4,Straight at intersection,Other vehicle approaching from side,"R1,R2,R3"
00209.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3
00383.mp4,Other,Add Comment,R3
00353.mp4,Leaving Lane,SV @ target lane,"R2,R3"
00090.mp4,Driving in Lane,Oncoming vehicle,R3
00546.mp4,Other,Add Comment,R3
00376.mp4,Other,Add Comment,R3
00539.mp4,Leaving Lane,PV @ target lane,R3
00047.mp4,Driving in Lane,PV cut-in,R3
00505.mp4,Leaving Lane,PV @ target lane,R2
00896.mp4,Other,Add Comment,R3
00835.mp4,Driving in Lane,PV cut-in,R3
00351.mp4,Driving in Lane,PV cut-in,"R2,R3"
00520.mp4,Straight at intersection,Other vehicle approaching from side,"R1,R2"
01016.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3
00085.mp4,Turning at intersection,Other vehicle on the adjacent lane,"R2,R3"
00403.mp4,Turning at intersection,Other vehicle on the adjacent lane,"R1,R2"
00497.mp4,Driving in Lane,PV cut-in,R3
00818.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3
00177.mp4,Turning at intersection,Other vehicle approaching from side,R3
00122.mp4,Straight at intersection,Other vehicle approaching from side,R2
00059.mp4,Leaving Lane,PV @ target lane,R1
00673.mp4,Straight at intersection,Other vehicle approaching from side,"R1,R2"
00287.mp4,Leaving Lane,PV @ target lane,R3
00881.mp4,Driving in Lane,PV cut-in,R2
01031.mp4,Other,Add Comment,"R2,R3"
00563.mp4,Other,Add Comment,R3
00008.mp4,Leaving Lane,PV @ target lane,R1
00187.mp4,Other,Add Comment,"R1,R2,R3"
00472.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3
00218.mp4,Driving in Lane,PV cut-in,R2
00201.mp4,Leaving Lane,PV @ target lane,R3
00519.mp4,Turning at intersection,Other vehicle on the adjacent lane,"R1,R3"
00155.mp4,Driving in Lane,PV cut-in,"R2,R3"
00566.mp4,Driving in Lane,PV cut-in,R3
00117.mp4,Leaving Lane,PV @ target lane,"R1,R3"
00420.mp4,Straight at intersection,Other vehicle approaching from side,R3
00326.mp4,Leaving Lane,SV @ target lane,R3
00635.mp4,Leaving Lane,SV @ target lane,"R1,R2,R3"
00626.mp4,Leaving Lane,PV @ target lane,"R1,R3"
00081.mp4,Driving in Lane,PV cut-in,"R1,R2,R3"
00357.mp4,Driving in Lane,PV cut-in,R3
00018.mp4,Driving in Lane,PV cut-in,"R1,R3"
00214.mp4,Turning at intersection,Other vehicle on the adjacent lane,R1
00425.mp4,Driving in Lane,PV cut-in,"R1,R2,R3"
00755.mp4,Driving in Lane,PV cut-in,R1
00269.mp4,Driving in Lane,PV cut-in,R1
00697.mp4,Leaving Lane,RV @ target lane,"R1,R2,R3"
00164.mp4,Driving in Lane,PV stopped,R3
00013.mp4,Driving in Lane,PV cut-in,"R2,R3"
00394.mp4,Turning at intersection,Other vehicle approaching from side,R1
00459.mp4,Driving in Lane,PV stopped,R3
00478.mp4,Straight at intersection,Other vehicle approaching from side,R3
00048.mp4,Leaving Lane,RV @ target lane,R3
00988.mp4,Driving in Lane,PV cut-out,R3
00592.mp4,Turning at intersection,Other vehicle on the adjacent lane,"R1,R3"
00181.mp4,Driving in Lane,PV stopped,R3
00953.mp4,Straight at intersection,Other vehicle approaching from side,"R2,R3"
00715.mp4,Other,Add Comment,R3
00789.mp4,Driving in Lane,Other,R3
00611.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3
00788.mp4,Driving in Lane,Other,R3
00427.mp4,Other,Add Comment,R3
01000.mp4,Straight at intersection,Other vehicle approaching from side,R3
00758.mp4,Driving in Lane,Oncoming vehicle,R1
00288.mp4,Driving in Lane,PV stopped,"R2,R3"
00682.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3
00239.mp4,Turning at intersection,Other,"R1,R2,R3"
00481.mp4,Straight at intersection,Other vehicle approaching from side,R1
00943.mp4,Straight at intersection,Other vehicle approaching from side,R2
01020.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3
00429.mp4,Turning at intersection,Other vehicle approaching from side,"R1,R3"
00026.mp4,Other,Add Comment,R3
00388.mp4,Straight at intersection,Other vehicle approaching from side,R1
00541.mp4,Turning at intersection,Other vehicle approaching from front / opposite,R3
00571.mp4,Turning at intersection,Other vehicle on the adjacent lane,R3
00435.mp4,Straight at intersection,Other vehicle approaching from side,R1
00036.mp4,Driving in Lane,PV cut-in,R3
00389.mp4,Driving in Lane,PV cut-in,"R1,R3"
00991.mp4,Driving in Lane,PV cut-in,R3
01019.mp4,Driving in Lane,PV cut-in,R2
00184.mp4,Leaving Lane,PV @ target lane,"R2,R3"
00965.mp4,Turning at intersection,Other vehicle approaching from side,"R2,R3"
00422.mp4,Driving in Lane,PV cut-in,R1
00466.mp4,Driving in Lane,Other,R3
00263.mp4,Turning at intersection,Other vehicle approaching from side,R2
00643.mp4,Leaving Lane,PV @ target lane,R3
00064.mp4,Leaving Lane,PV @ target lane,"R2,R3"
00037.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R3
00597.mp4,Driving in Lane,PV braking / slower,R3
00005.mp4,Leaving Lane,PV @ target lane,"R1,R3"
00866.mp4,Driving in Lane,PV cut-in,R3
00883.mp4,Driving in Lane,PV braking / slower,R3
00083.mp4,Driving in Lane,Other,R1
00072.mp4,Leaving Lane,PV @ target lane,"R2,R3"
00097.mp4,Leaving Lane,RV @ target lane,"R1,R2,R3"
00913.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3
00106.mp4,Other,Add Comment,R3
00023.mp4,Other,Add Comment,"R1,R3"
00609.mp4,Straight at intersection,Other vehicle approaching from side,R3
00921.mp4,Turning at intersection,Other vehicle approaching from side,R3
00019.mp4,Straight at intersection,Other vehicle approaching from side,R3
00467.mp4,Other,Add Comment,"R1,R2,R3"
00423.mp4,Leaving Lane,SV @ target lane,"R1,R2"
00318.mp4,Driving in Lane,PV cut-in,R3
00678.mp4,Other,Add Comment,R3
00869.mp4,Driving in Lane,PV cut-in,R3
00623.mp4,Turning at intersection,Other vehicle on the adjacent lane,"R2,R3"
00558.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3
00095.mp4,Driving in Lane,Other,R3
00135.mp4,Turning at intersection,Other,"R1,R2,R3"
00414.mp4,Driving in Lane,Other,R3
00373.mp4,Straight at intersection,Other vehicle on the adjacent lane,"R1,R3"
00250.mp4,Driving in Lane,PV stopped,R3
00401.mp4,Turning at intersection,Other vehicle on the adjacent lane,"R1,R3"
00533.mp4,Leaving Lane,SV @ target lane,R3
00296.mp4,Driving in Lane,PV cut-in,R3
00479.mp4,Straight at intersection,Other vehicle approaching from side,R1
00124.mp4,Driving in Lane,PV stopped,"R2,R3"
00172.mp4,Straight at intersection,Other vehicle approaching from front / opposite,R3
00560.mp4,Driving in Lane,PV cut-in,R2
00659.mp4,Driving in Lane,Oncoming vehicle,R3
00798.mp4,Straight at intersection,Other vehicle on the adjacent lane,R3
00004.mp4,Leaving Lane,PV @ target lane,R1
