Annotator,Video Name,Category,Scenario Level 1,Scenario Level 2,Ego_X,Ego_Y,Ego_Angle,Other_X,Other_Y,Other_Angle,Target not visible,Ego Emergency Maneuver Required,Unexpected Maneuver,Night or Low Light,Rain/Snow/Fog,Cyclist/Scooter Involved,Pedestrian Involved,Nothing Special Observed,Comment
Pascal Vandensteen,00259.mp4,near-miss,Leaving Lane,PV @ target lane,165,120,90,85,70,90,False,True,False,False,False,False,False,False,
Pascal Vandensteen,00260.mp4,accident,Driving in Lane,PV cut-in,165,120,90,85,70,90,False,True,False,True,False,False,False,False,
Pascal Vandensteen,00262.mp4,accident,Driving in Lane,Other,165,120,90,85,70,90,False,False,False,True,False,False,False,False,Truck in front reversing
Pascal Vandensteen,00263.mp4,accident,Turning at intersection,Other vehicle approaching from side,165,120,90,85,70,90,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00264.mp4,accident,Driving in Lane,PV cut-in,165,120,90,85,70,90,False,False,False,False,True,False,False,False,
Pascal Vandensteen,00265.mp4,accident,Leaving Lane,PV @ target lane,165,120,90,85,70,90,False,True,False,False,False,False,False,False,
Pascal Vandensteen,00266.mp4,accident,Driving in Lane,PV braking / slower,165,120,90,85,70,90,False,True,False,False,False,False,False,False,
Pascal Vandensteen,00269.mp4,accident,Driving in Lane,PV cut-in,165,120,91.2188752351313,85,70,3.503531644784458,True,False,False,True,False,False,False,False,
Pascal Vandensteen,00270.mp4,accident,Leaving Lane,PV @ target lane,165,120,136.39718102729637,85,70,94.76364169072617,False,True,False,False,False,False,False,False,
Pascal Vandensteen,00271.mp4,accident,Driving in Lane,PV cut-in,137,97,91.30195267257888,82,158,73.2173558547293,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00272.mp4,accident,Driving in Lane,PV cut-in,138,75,90,81,115,67.55724663470565,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00273.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,140,104,90,85,70,70.49755149333778,False,False,False,True,True,False,False,False,
Pascal Vandensteen,00275.mp4,accident,Driving in Lane,PV braking / slower,85,146,90,85,70,90,False,True,False,False,False,False,False,False,
Pascal Vandensteen,00276.mp4,accident,Driving in Lane,PV stopped,86,152,90,85,70,90,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00282.mp4,accident,Driving in Lane,PV braking / slower,117,141,90,111,50,65.92450174492117,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00283.mp4,near-miss,Driving in Lane,PV cut-in,110,127,90,149,68,162.71850162818336,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00285.mp4,accident,Leaving Lane,PV @ target lane,87,149,90,85,70,90,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00286.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,96,156,90,118,80,75.06858282186245,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00287.mp4,accident,Leaving Lane,PV @ target lane,134,114,108.97040780848656,85,70,90,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00288.mp4,accident,Driving in Lane,PV stopped,134,116,90,93,61,90,False,False,True,False,False,False,False,False,
Pascal Vandensteen,00289.mp4,accident,Driving in Lane,PV cut-in,97,120,91.27303002005671,136,60,177.33699923393286,False,False,True,True,False,False,False,False,
Pascal Vandensteen,00290.mp4,accident,Driving in Lane,PV stopped,85,145,90,85,70,90,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00291.mp4,accident,Driving in Lane,PV cut-in,81,115,90,120,74,104.67639313745002,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00292.mp4,accident,Turning at intersection,Other vehicle approaching from side,117,150,90,115,72,70.70995378081128,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00294.mp4,accident,Driving in Lane,PV braking / slower,113,124,90,111,50,90,False,True,False,False,False,False,False,False,
Pascal Vandensteen,00295.mp4,accident,Driving in Lane,PV cut-in,129,108,90,85,70,68.19859051364818,False,False,True,False,False,False,False,False,
Pascal Vandensteen,00296.mp4,accident,Driving in Lane,PV cut-in,127,136,90,88,86,49.18491612511841,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00298.mp4,accident,Driving in Lane,PV braking / slower,112,155,91.30195267257888,102,75,120.96375653207352,False,False,True,False,True,False,False,False,
Pascal Vandensteen,00300.mp4,accident,Driving in Lane,PV braking / slower,87,150,90,85,70,90,False,True,False,False,False,False,False,False,
Pascal Vandensteen,00301.mp4,accident,Driving in Lane,PV cut-in,130,119,90,90,94,81.86989764584403,False,False,True,False,False,False,False,False,
Pascal Vandensteen,00302.mp4,accident,Driving in Lane,PV stopped,112,142,90,111,63,81.15818543980832,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00303.mp4,accident,Straight at intersection,Other vehicle approaching from front / opposite,136,102,90,88,85,288.434948822922,False,False,True,False,False,False,False,False,
Pascal Vandensteen,00307.mp4,accident,Driving in Lane,PV braking / slower,87,147,90,85,70,90,False,True,False,False,False,False,False,False,
Pascal Vandensteen,00308.mp4,accident,Driving in Lane,PV stopped,86,147,90,85,70,90,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00309.mp4,accident,Driving in Lane,PV stopped,91,92,90,130,66,90,False,False,True,False,False,False,False,False,
Pascal Vandensteen,00310.mp4,accident,Straight at intersection,Other vehicle approaching from side,131,124,90,113,68,1.169139327907419,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00311.mp4,accident,Driving in Lane,PV stopped,86,144,90,85,70,90,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00312.mp4,accident,Driving in Lane,PV stopped,84,147,90,85,70,90,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00313.mp4,accident,Straight at intersection,Other vehicle approaching from side,116,124,90,75,69,0.0,False,False,True,False,False,False,False,False,
Pascal Vandensteen,00317.mp4,accident,Driving in Lane,PV braking / slower,165,120,90,85,70,90,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00318.mp4,accident,Driving in Lane,PV cut-in,130,141,90,92,80,352.8749836510982,False,False,True,False,False,False,False,False,
Pascal Vandensteen,00319.mp4,accident,Straight at intersection,Other vehicle approaching from side,110,110,90,166,72,181.46880071438582,False,False,True,True,False,False,False,False,
Pascal Vandensteen,00320.mp4,accident,Other,Add Comment,165,120,90,85,70,90,False,False,False,False,False,False,False,True,Ego making maneuvre
Pascal Vandensteen,00321.mp4,accident,Straight at intersection,Other vehicle approaching from side,122,119,90,78,108,12.407418527400745,False,False,False,False,True,False,False,False,
Pascal Vandensteen,00324.mp4,accident,Turning at intersection,Other vehicle approaching from side,135,134,90,100,75,210.14138555207532,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00325.mp4,accident,Driving in Lane,PV braking / slower,86,144,90,85,70,90,False,True,False,False,False,False,False,False,
Pascal Vandensteen,00326.mp4,near-miss,Leaving Lane,SV @ target lane,125,87,90,85,70,90,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00327.mp4,accident,Driving in Lane,PV stopped,85,147,90,85,70,90,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00328.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,165,120,90,85,70,90,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00329.mp4,accident,Driving in Lane,PV stopped,90,154,90,85,70,90,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00330.mp4,accident,Straight at intersection,Other vehicle approaching from side,111,142,90,104,88,0.0,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00331.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,98,147,90,99,59,90,False,False,False,True,False,False,False,False,
Pascal Vandensteen,00332.mp4,accident,Straight at intersection,Other vehicle approaching from front / opposite,117,146,90,70,71,315.0,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00333.mp4,accident,Driving in Lane,PV stopped,116,143,90,116,66,90.0,False,False,False,False,False,False,False,True,
Pascal Vandensteen,00334.mp4,accident,Driving in Lane,PV cut-in,128,130,90,87,86,61.476881393687975,False,False,False,False,False,False,False,True,
pascal vandensteen,00284.mp4,accident,Driving in Lane,Oncoming vehicle,126,108,90,97,31,344.64986350757556,False,False,False,True,False,False,False,False,crossing at red trafic light
pascal vandensteen,00335.mp4,accident,Driving in Lane,PV cut-in,165,120,90,85,70,90,False,False,False,True,False,False,False,False,
pascal vandensteen,00336.mp4,accident,Driving in Lane,PV cut-in,119,49,90,82,85,85.23635830927383,False,False,False,True,False,False,False,False,
pascal vandensteen,00339.mp4,accident,Driving in Lane,PV braking / slower,123,104,90,124,31,90,False,True,False,False,False,False,False,False,
pascal vandensteen,00340.mp4,accident,Driving in Lane,PV cut-in,124,68,90,170,79,108.43494882292202,False,False,True,False,False,False,False,False,
pascal vandensteen,00341.mp4,accident,Turning at intersection,Other vehicle on the adjacent lane,80,67,55.175510843043206,132,55,67.28558764683277,False,False,False,False,False,False,False,True,
pascal vandensteen,00342.mp4,accident,Driving in Lane,PV stopped,93,86,90,134,60,90,False,False,True,False,False,False,False,False,
pascal vandensteen,00343.mp4,accident,Driving in Lane,PV stopped,108,112,90,110,36,90,False,False,False,False,False,False,False,True,
pascal vandensteen,00344.mp4,accident,Driving in Lane,PV braking / slower,110,109,88.91907581333932,111,39,90,False,True,False,False,False,False,False,False,
pascal vandensteen,00345.mp4,accident,Straight at intersection,Other vehicle approaching from side,118,149,90,133,91,177.91743472026914,False,False,False,True,False,False,False,False,
pascal vandensteen,00348.mp4,accident,Straight at intersection,Other vehicle approaching from front / opposite,105,135,90,143,84,343.8556612197165,False,False,False,False,False,False,False,True,
pascal vandensteen,00349.mp4,near-miss,Driving in Lane,PV stopped,109,130,90,131,54,90,False,False,False,False,False,False,False,True,
pascal vandensteen,00351.mp4,accident,Driving in Lane,PV cut-in,135,118,90,87,105,70.42687416958981,False,False,False,False,False,False,False,True,
pascal vandensteen,00353.mp4,accident,Leaving Lane,SV @ target lane,125,125,90,76,82,22.54306100005788,False,False,False,True,True,False,False,False,
pascal vandensteen,00354.mp4,accident,Turning at intersection,Other vehicle approaching from side,110,135,70.76932762433871,85,70,1.2453642667683475,False,False,False,False,False,False,False,True,
pascal vandensteen,00355.mp4,accident,Straight at intersection,Other vehicle approaching from side,114,117,90,95,57,358.85423716182487,False,False,False,True,False,False,False,False,
pascal vandensteen,00356.mp4,accident,Turning at intersection,Other vehicle approaching from front / opposite,113,118,150.25511870305778,88,46,268.60281897270363,False,False,False,True,False,False,False,False,
pascal vandensteen,00357.mp4,accident,Driving in Lane,PV cut-in,104,96,90,153,109,107.19854122006586,False,False,False,True,False,False,False,False,
pascal vandensteen,00358.mp4,accident,Driving in Lane,PV braking / slower,112,136,90,110,61,90,False,True,False,False,False,False,False,False,
pascal vandensteen,00360.mp4,accident,Turning at intersection,Other vehicle approaching from side,117,145,90,79,85,357.87890360333853,False,False,False,False,False,False,False,True,
pascal vandensteen,00361.mp4,accident,Driving in Lane,PV braking / slower,114,148,90,115,75,90,False,True,False,False,False,False,False,False,
pascal vandensteen,00362.mp4,accident,Driving in Lane,PV braking / slower,128,139,90,128,63,90,False,False,False,False,True,False,False,False,
pascal vandensteen,00363.mp4,accident,Driving in Lane,PV braking / slower,113,143,90,111,69,90,False,False,False,False,False,False,False,True,
pascal vandensteen,00364.mp4,accident,Driving in Lane,PV braking / slower,117,149,90,117,75,90,False,True,False,False,False,False,False,False,
pascal vandensteen,00366.mp4,accident,Driving in Lane,PV stopped,165,120,90,85,70,90,False,False,False,True,False,False,False,False,
pascal vandensteen,00369.mp4,accident,Straight at intersection,Other vehicle approaching from side,91,125,90,107,65,357.75425743410494,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00370.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,138,159,90,103,124,67.89055165624833,False,False,False,False,True,False,False,False,
Nicolás Cutcliffe Sánchez,00371.mp4,accident,Straight at intersection,Other vehicle approaching from side,111,122,90,85,70,0.0,False,False,True,True,False,False,False,False,Target vagly visible just before the alarm
Nicolás Cutcliffe Sánchez,00372.mp4,accident,Straight at intersection,PV Slower / Braking / Stopped,85,116,90,116,57,51.76617482255306,False,False,False,False,False,True,False,False,
Nicolás Cutcliffe Sánchez,00373.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,102,130,90,85,70,57.264773727892404,True,False,True,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00375.mp4,accident,Turning at intersection,PV Slower / Braking / Stopped,98,138,81.46923439005187,123,72,64.59228189105153,False,False,True,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00376.mp4,accident,Other,Add Comment,94,126,90,125,78,101.56013079421777,False,True,False,True,False,False,False,False,Leaving a parking position
Nicolás Cutcliffe Sánchez,00378.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,127,79,90,92,80,78.40782458970894,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00380.mp4,near-miss,Leaving Lane,SV @ target lane,165,120,90,85,70,90,False,False,False,True,False,False,False,False,
Nicolás Cutcliffe Sánchez,00381.mp4,accident,Driving in Lane,Other,95,88,90,144,102,112.03622694014545,False,True,True,True,False,False,False,False,SV leaving lane towards ego lane
Nicolás Cutcliffe Sánchez,00382.mp4,accident,Leaving Lane,PV @ target lane,119,140,93.73139699916045,120,72,90,False,False,False,False,False,False,False,True,
Nicolás Cutcliffe Sánchez,00383.mp4,accident,Other,Add Comment,112,143,90,133,85,90,False,False,False,False,False,False,False,True,Video is difficult to understand
Nicolás Cutcliffe Sánchez,00387.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,138,99,90,92,113,81.15818543980832,False,False,True,True,False,False,False,False,Target cutting multiple lanes
Nicolás Cutcliffe Sánchez,00388.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,107,129,90,85,70,0.0,True,True,False,False,False,False,False,False,
Nicolás Cutcliffe Sánchez,00389.mp4,accident,Driving in Lane,PV cut-in,130,134,90,95,100,62.81888891452278,True,True,False,False,False,False,False,False,
