Video Name,L1_R1,L1_R2,L1_Match,L2_R1,L2_R2,L2_Match
00341.mp4,Turning at intersection,Turning at intersection,True,Other vehicle on the adjacent lane,PV Slower / Braking / Stopped,False
00342.mp4,Driving in Lane,Driving in Lane,True,PV stopped,Other,False
00343.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00344.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV stopped,False
00345.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00348.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00349.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00351.mp4,Driving in Lane,Other,False,PV cut-in,Add Comment,False
00353.mp4,Leaving Lane,Leaving Lane,True,SV @ target lane,RV @ target lane,False
00355.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00356.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00358.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00360.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00361.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV stopped,False
00362.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV stopped,False
00363.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV stopped,False
00364.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00366.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00369.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00370.mp4,Straight at intersection,Leaving Lane,False,Other vehicle on the adjacent lane,PV @ target lane,False
00371.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00372.mp4,Straight at intersection,Driving in Lane,False,PV Slower / Braking / Stopped,PV braking / slower,False
00373.mp4,Straight at intersection,Turning at intersection,False,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00375.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00376.mp4,Other,Driving in Lane,False,Add Comment,PV cut-in,False
00378.mp4,Straight at intersection,Other,False,Other vehicle on the adjacent lane,Add Comment,False
00380.mp4,Leaving Lane,Leaving Lane,True,SV @ target lane,PV @ target lane,False
00381.mp4,Driving in Lane,Driving in Lane,True,Other,PV cut-in,False
00382.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,PV @ target lane,True
00383.mp4,Other,Driving in Lane,False,Add Comment,PV cut-in,False
00387.mp4,Turning at intersection,Driving in Lane,False,Other vehicle on the adjacent lane,PV cut-in,False
00388.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00389.mp4,Driving in Lane,Other,False,PV cut-in,Add Comment,False
00391.mp4,Driving in Lane,Driving in Lane,True,Other,Other,True
00392.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00393.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00394.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00395.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00397.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00398.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00401.mp4,Turning at intersection,Turning at intersection,True,Other vehicle on the adjacent lane,Other,False
00403.mp4,Turning at intersection,Turning at intersection,True,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00405.mp4,Driving in Lane,Other,False,Other,Add Comment,False
00406.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00407.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00408.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00410.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00411.mp4,Leaving Lane,Leaving Lane,True,SV @ target lane,SV @ target lane,True
00413.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00414.mp4,Driving in Lane,Other,False,Other,Add Comment,False
00415.mp4,Driving in Lane,Straight at intersection,False,PV braking / slower,PV Slower / Braking / Stopped,False
00416.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00417.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00418.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00420.mp4,Straight at intersection,Driving in Lane,False,Other vehicle approaching from side,PV cut-in,False
00422.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00423.mp4,Leaving Lane,Leaving Lane,True,SV @ target lane,SV @ target lane,True
00424.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00425.mp4,Driving in Lane,Other,False,PV cut-in,Add Comment,False
00426.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00427.mp4,Other,Driving in Lane,False,Add Comment,PV cut-in,False
00428.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00429.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from side,Other vehicle on the adjacent lane,False
00430.mp4,Turning at intersection,Driving in Lane,False,PV Slower / Braking / Stopped,PV stopped,False
00431.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00433.mp4,Turning at intersection,Straight at intersection,False,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00434.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00435.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00437.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00440.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00441.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00443.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,SV @ target lane,False
00444.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00447.mp4,Turning at intersection,Turning at intersection,True,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00449.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00450.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00452.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00453.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV stopped,False
00454.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,PV @ target lane,True
00455.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00456.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00457.mp4,Straight at intersection,Turning at intersection,False,Other vehicle approaching from side,Other vehicle approaching from side,True
00458.mp4,Straight at intersection,Straight at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00459.mp4,Driving in Lane,Other,False,PV stopped,Add Comment,False
00460.mp4,Turning at intersection,Other,False,Other vehicle approaching from front / opposite,Add Comment,False
00461.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00463.mp4,Driving in Lane,Driving in Lane,True,PV stopped,Other,False
00464.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00466.mp4,Driving in Lane,Driving in Lane,True,Other,PV cut-in,False
00467.mp4,Other,Leaving Lane,False,Add Comment,SV @ target lane,False
00469.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00471.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00472.mp4,Straight at intersection,Straight at intersection,True,Other vehicle on the adjacent lane,Other,False
00473.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00474.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00475.mp4,Straight at intersection,Driving in Lane,False,Other vehicle approaching from side,PV cut-in,False
00477.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV cut-out,False
00478.mp4,Straight at intersection,Driving in Lane,False,Other vehicle approaching from side,Oncoming vehicle,False
00479.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00480.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00481.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00483.mp4,Turning at intersection,Driving in Lane,False,Other vehicle on the adjacent lane,PV cut-in,False
00485.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,PV @ target lane,True
00486.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00487.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00488.mp4,Other,Other,True,Add Comment,Add Comment,True
00491.mp4,Turning at intersection,Straight at intersection,False,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00493.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,PV @ target lane,True
00494.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00495.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00496.mp4,Straight at intersection,Straight at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00497.mp4,Driving in Lane,Straight at intersection,False,PV cut-in,Other vehicle approaching from side,False
00498.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00500.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00501.mp4,Straight at intersection,Straight at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00502.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV stopped,False
00503.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00505.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,SV @ target lane,False
00506.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00510.mp4,Driving in Lane,Leaving Lane,False,PV cut-in,Other,False
00512.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00515.mp4,Straight at intersection,Straight at intersection,True,Other vehicle on the adjacent lane,Other vehicle approaching from side,False
00516.mp4,Straight at intersection,Straight at intersection,True,Other vehicle on the adjacent lane,Other,False
00517.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00519.mp4,Turning at intersection,Leaving Lane,False,Other vehicle on the adjacent lane,SV @ target lane,False
00520.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00521.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00522.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00523.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00526.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00527.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00528.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00529.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV cut-in,False
00530.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00533.mp4,Leaving Lane,Leaving Lane,True,SV @ target lane,PV @ target lane,False
00534.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00537.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00538.mp4,Driving in Lane,Driving in Lane,True,PV stopped,Other,False
00539.mp4,Leaving Lane,Straight at intersection,False,PV @ target lane,Other vehicle on the adjacent lane,False
00540.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00541.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from side,False
00542.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00543.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00544.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00546.mp4,Other,Driving in Lane,False,Add Comment,Other,False
00547.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00549.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00550.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00551.mp4,Leaving Lane,Turning at intersection,False,Other,Other vehicle approaching from front / opposite,False
00553.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00554.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00556.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00557.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00558.mp4,Straight at intersection,Straight at intersection,True,Other vehicle on the adjacent lane,Other vehicle approaching from side,False
00560.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00562.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00563.mp4,Other,Driving in Lane,False,Add Comment,Other,False
00564.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00565.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV cut-in,False
00566.mp4,Driving in Lane,Turning at intersection,False,PV cut-in,Other,False
00567.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00568.mp4,Straight at intersection,Leaving Lane,False,Other vehicle on the adjacent lane,SV @ target lane,False
00570.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00571.mp4,Turning at intersection,Leaving Lane,False,Other vehicle on the adjacent lane,PV @ target lane,False
00573.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00574.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00577.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00579.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00580.mp4,Driving in Lane,Driving in Lane,True,Oncoming vehicle,Oncoming vehicle,True
00581.mp4,Straight at intersection,Driving in Lane,False,Other vehicle on the adjacent lane,PV cut-in,False
00583.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00584.mp4,Leaving Lane,Leaving Lane,True,SV @ target lane,PV @ target lane,False
00585.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00586.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00587.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00588.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00589.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00590.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00591.mp4,Turning at intersection,Leaving Lane,False,Other vehicle approaching from side,PV @ target lane,False
00592.mp4,Turning at intersection,Leaving Lane,False,Other vehicle on the adjacent lane,SV @ target lane,False
00593.mp4,Straight at intersection,Driving in Lane,False,PV Slower / Braking / Stopped,PV cut-out,False
00594.mp4,Straight at intersection,Driving in Lane,False,PV Slower / Braking / Stopped,PV stopped,False
00596.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00597.mp4,Driving in Lane,Other,False,PV braking / slower,Add Comment,False
00598.mp4,Leaving Lane,Leaving Lane,True,Other,SV @ target lane,False
00599.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00600.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00601.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00602.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00603.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00604.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,SV @ target lane,False
00605.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00606.mp4,Driving in Lane,Other,False,Other,Add Comment,False
00607.mp4,Driving in Lane,Driving in Lane,True,PV cut-out,PV cut-out,True
00608.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00609.mp4,Straight at intersection,Driving in Lane,False,Other vehicle approaching from side,Oncoming vehicle,False
00610.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00611.mp4,Straight at intersection,Driving in Lane,False,Other vehicle on the adjacent lane,PV cut-in,False
00613.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00614.mp4,Straight at intersection,Driving in Lane,False,Other vehicle on the adjacent lane,PV cut-in,False
00617.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00618.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00621.mp4,Driving in Lane,Turning at intersection,False,PV stopped,Other,False
00622.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00623.mp4,Turning at intersection,Driving in Lane,False,Other vehicle on the adjacent lane,Other,False
00624.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00625.mp4,Driving in Lane,Driving in Lane,True,Other,Other,True
00626.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,Oncoming vehicle,False
00627.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,Other,False
00629.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00630.mp4,Turning at intersection,Turning at intersection,True,Other vehicle on the adjacent lane,PV Slower / Braking / Stopped,False
00633.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00634.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00635.mp4,Leaving Lane,Leaving Lane,True,SV @ target lane,RV @ target lane,False
00636.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00637.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00638.mp4,Other,Straight at intersection,False,Add Comment,Other vehicle approaching from front / opposite,False
00639.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00640.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00641.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00642.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00643.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,SV @ target lane,False
00644.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00645.mp4,Driving in Lane,Driving in Lane,True,PV cut-out,PV braking / slower,False
00647.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00648.mp4,Driving in Lane,Leaving Lane,False,PV cut-in,PV @ target lane,False
00650.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00651.mp4,Driving in Lane,Straight at intersection,False,PV braking / slower,PV Slower / Braking / Stopped,False
00652.mp4,Driving in Lane,Leaving Lane,False,PV cut-in,SV @ target lane,False
00653.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00655.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00656.mp4,Driving in Lane,Straight at intersection,False,PV cut-in,Other vehicle approaching from side,False
00657.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00658.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00659.mp4,Driving in Lane,Straight at intersection,False,Oncoming vehicle,Other vehicle approaching from side,False
00660.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00661.mp4,Driving in Lane,Straight at intersection,False,PV cut-in,Other vehicle approaching from side,False
00663.mp4,Leaving Lane,Leaving Lane,True,SV @ target lane,SV @ target lane,True
00664.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00665.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00666.mp4,Driving in Lane,Leaving Lane,False,Other,Object,False
00667.mp4,Driving in Lane,Leaving Lane,False,PV cut-in,SV @ target lane,False
00668.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00669.mp4,Straight at intersection,Straight at intersection,True,Other,Other,True
00670.mp4,Driving in Lane,Leaving Lane,False,PV cut-in,SV @ target lane,False
00671.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
