Video Name,L1_R1,L1_R2,L1_Match,L2_R1,L2_R2,L2_Match
00673.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00674.mp4,Other,Driving in Lane,False,Add Comment,PV braking / slower,False
00675.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00677.mp4,Straight at intersection,Straight at intersection,True,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00678.mp4,Other,Driving in Lane,False,Add Comment,Other,False
00682.mp4,Turning at intersection,Straight at intersection,False,Other vehicle on the adjacent lane,Other vehicle approaching from side,False
00683.mp4,Driving in Lane,Driving in Lane,True,Oncoming vehicle,Oncoming vehicle,True
00684.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00686.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00687.mp4,Turning at intersection,Turning at intersection,True,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00688.mp4,Straight at intersection,Straight at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00690.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00691.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00692.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00693.mp4,Driving in Lane,Driving in Lane,True,Other,Other,True
00694.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00695.mp4,Turning at intersection,Turning at intersection,True,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00696.mp4,Straight at intersection,Straight at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00697.mp4,Leaving Lane,Leaving Lane,True,RV @ target lane,SV @ target lane,False
00698.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00699.mp4,Leaving Lane,Leaving Lane,True,SV @ target lane,SV @ target lane,True
00700.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00701.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00702.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00703.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00704.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00705.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00707.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00709.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00710.mp4,Driving in Lane,Straight at intersection,False,PV stopped,PV Slower / Braking / Stopped,False
00712.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00713.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00714.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00715.mp4,Other,Straight at intersection,False,Add Comment,Other vehicle approaching from side,False
00719.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00722.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00723.mp4,Straight at intersection,Driving in Lane,False,Other vehicle on the adjacent lane,PV cut-in,False
00725.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00727.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00729.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00730.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00731.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00733.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV cut-in,False
00734.mp4,Driving in Lane,Leaving Lane,False,PV braking / slower,PV @ target lane,False
00735.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00737.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00739.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00740.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00741.mp4,Straight at intersection,Straight at intersection,True,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00742.mp4,Turning at intersection,Straight at intersection,False,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00744.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00745.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00747.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00748.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00750.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00751.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00753.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,PV @ target lane,True
00754.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,PV @ target lane,True
00755.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00757.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00758.mp4,Driving in Lane,Driving in Lane,True,Oncoming vehicle,Oncoming vehicle,True
00761.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00762.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00763.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00765.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00766.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00769.mp4,Straight at intersection,Driving in Lane,False,Other vehicle on the adjacent lane,PV cut-in,False
00771.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00773.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00774.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00776.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00777.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00780.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00782.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00783.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from side,False
00784.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00785.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00787.mp4,Straight at intersection,Straight at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00788.mp4,Driving in Lane,Driving in Lane,True,Other,Oncoming vehicle,False
00789.mp4,Driving in Lane,Driving in Lane,True,Other,Oncoming vehicle,False
00791.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00792.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00793.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00794.mp4,Driving in Lane,Other,False,PV cut-in,Add Comment,False
00798.mp4,Straight at intersection,Straight at intersection,True,Other vehicle on the adjacent lane,Other vehicle approaching from side,False
00802.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00803.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00805.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV cut-out,False
00809.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00810.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00813.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00816.mp4,Driving in Lane,Driving in Lane,True,Oncoming vehicle,Oncoming vehicle,True
00817.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV stopped,False
00818.mp4,Straight at intersection,Straight at intersection,True,Other vehicle on the adjacent lane,Other vehicle approaching from side,False
00819.mp4,Driving in Lane,Leaving Lane,False,PV stopped,PV @ target lane,False
00820.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00822.mp4,Straight at intersection,Driving in Lane,False,PV Slower / Braking / Stopped,PV stopped,False
00823.mp4,Driving in Lane,Driving in Lane,True,Oncoming vehicle,Oncoming vehicle,True
00824.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00825.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00827.mp4,Other,Other,True,Add Comment,Add Comment,True
00828.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00830.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00831.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00832.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00833.mp4,Other,Other,True,Add Comment,Add Comment,True
00834.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00835.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,Oncoming vehicle,False
00836.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00838.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00839.mp4,Leaving Lane,Leaving Lane,True,SV @ target lane,PV @ target lane,False
00840.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00841.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00842.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00843.mp4,Turning at intersection,Leaving Lane,False,Other vehicle on the adjacent lane,PV @ target lane,False
00845.mp4,Straight at intersection,Driving in Lane,False,Other vehicle on the adjacent lane,PV cut-in,False
00846.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00847.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00849.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00850.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,Other,False
00851.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00854.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00856.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00857.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00858.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00859.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00860.mp4,Driving in Lane,Leaving Lane,False,PV braking / slower,Other,False
00861.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00863.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00864.mp4,Straight at intersection,Leaving Lane,False,Other vehicle approaching from side,Other,False
00865.mp4,Driving in Lane,Driving in Lane,True,Other,PV cut-out,False
00866.mp4,Driving in Lane,Leaving Lane,False,PV cut-in,Other,False
00867.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00868.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from side,False
00869.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,Other,False
00872.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00873.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00874.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00875.mp4,Straight at intersection,Leaving Lane,False,Other vehicle on the adjacent lane,Other,False
00876.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00877.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00879.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00880.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00881.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00882.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00883.mp4,Driving in Lane,Other,False,PV braking / slower,Add Comment,False
00884.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00804.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00885.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00887.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00888.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00889.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,Other,False
00890.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00891.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00895.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00896.mp4,Other,Driving in Lane,False,Add Comment,Oncoming vehicle,False
00897.mp4,Straight at intersection,Driving in Lane,False,Other vehicle on the adjacent lane,PV cut-in,False
00898.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00900.mp4,Straight at intersection,Driving in Lane,False,Other vehicle on the adjacent lane,PV braking / slower,False
00901.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00902.mp4,Straight at intersection,Straight at intersection,True,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00903.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00904.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,SV @ target lane,False
00905.mp4,Other,Other,True,Add Comment,Add Comment,True
00906.mp4,Turning at intersection,Turning at intersection,True,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00909.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00910.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00911.mp4,Other,Driving in Lane,False,Add Comment,PV cut-in,False
00912.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00913.mp4,Straight at intersection,Driving in Lane,False,Other vehicle on the adjacent lane,PV cut-in,False
00914.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00915.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00916.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00917.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00918.mp4,Turning at intersection,Turning at intersection,True,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00921.mp4,Turning at intersection,Other,False,Other vehicle approaching from side,Add Comment,False
00923.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00926.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00927.mp4,Straight at intersection,Straight at intersection,True,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00928.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00929.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00930.mp4,Straight at intersection,Driving in Lane,False,Other vehicle on the adjacent lane,PV cut-in,False
00931.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00932.mp4,Straight at intersection,Leaving Lane,False,Other vehicle approaching from front / opposite,Oncoming vehicle,False
00935.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00936.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00937.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00938.mp4,Other,Other,True,Add Comment,Add Comment,True
00940.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00942.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00943.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00944.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00945.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00947.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00948.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00949.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00952.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV braking / slower,False
00953.mp4,Straight at intersection,Turning at intersection,False,Other vehicle approaching from side,Other vehicle on the adjacent lane,False
00954.mp4,Straight at intersection,Driving in Lane,False,PV Slower / Braking / Stopped,PV stopped,False
00955.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00957.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00958.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00959.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00960.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00961.mp4,Turning at intersection,Driving in Lane,False,Other vehicle approaching from front / opposite,PV cut-in,False
00963.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00964.mp4,Leaving Lane,Leaving Lane,True,SV @ target lane,Other,False
00965.mp4,Turning at intersection,Leaving Lane,False,Other vehicle approaching from side,PV @ target lane,False
00966.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00967.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00968.mp4,Straight at intersection,Straight at intersection,True,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00970.mp4,Leaving Lane,Leaving Lane,True,SV @ target lane,PV @ target lane,False
00971.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,PV @ target lane,True
00972.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00973.mp4,Other,Other,True,Add Comment,Add Comment,True
00976.mp4,Turning at intersection,Turning at intersection,True,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00977.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00978.mp4,Straight at intersection,Straight at intersection,True,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00979.mp4,Turning at intersection,Driving in Lane,False,PV Slower / Braking / Stopped,PV braking / slower,False
00980.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00981.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00982.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00983.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00985.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00986.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00988.mp4,Driving in Lane,Driving in Lane,True,PV cut-out,Other,False
00989.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00990.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00991.mp4,Driving in Lane,Straight at intersection,False,PV cut-in,Other vehicle approaching from side,False
00996.mp4,Driving in Lane,Driving in Lane,True,PV cut-out,PV cut-out,True
00997.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00998.mp4,Leaving Lane,Driving in Lane,False,PV @ target lane,PV cut-in,False
01000.mp4,Straight at intersection,Turning at intersection,False,Other vehicle approaching from side,Other vehicle approaching from side,True
01002.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
01003.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
01004.mp4,Straight at intersection,Driving in Lane,False,PV Slower / Braking / Stopped,PV stopped,False
01008.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
01011.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
01012.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
01013.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
01016.mp4,Straight at intersection,Driving in Lane,False,Other vehicle on the adjacent lane,PV cut-in,False
01019.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
01020.mp4,Straight at intersection,Driving in Lane,False,Other vehicle on the adjacent lane,PV cut-in,False
01022.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
01024.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
01028.mp4,Other,Other,True,Add Comment,Add Comment,True
01031.mp4,Other,Leaving Lane,False,Add Comment,SV @ target lane,False
01033.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
01034.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
01035.mp4,Leaving Lane,Driving in Lane,False,PV @ target lane,PV stopped,False
01036.mp4,Straight at intersection,Driving in Lane,False,PV Slower / Braking / Stopped,PV braking / slower,False
01037.mp4,Driving in Lane,Other,False,Oncoming vehicle,Add Comment,False
01039.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
