video_id,pred,prob,num_segments,num_positive_segments,segment_label,true_label
0,1,0.9984114,6,5,1,1
3,1,0.9992792,7,6,1,1
4,0,0.28798452,7,0,1,1
5,1,0.88096094,7,6,1,1
6,1,0.99841297,9,6,1,1
7,1,0.9970112,7,7,1,1
8,1,0.9625435,6,4,1,1
10,1,0.99604994,10,10,1,1
13,1,0.98730254,5,5,1,1
14,1,0.987048,7,6,1,1
15,1,0.9971284,7,6,1,1
16,1,0.95535946,7,7,1,1
17,1,0.98202884,10,5,1,1
18,1,0.93818444,7,6,1,1
19,1,0.9984805,7,7,1,1
21,1,0.9983962,7,6,1,1
22,1,0.9789114,6,6,1,1
23,1,0.9929462,8,6,1,1
24,1,0.998487,8,6,1,1
25,1,0.99592066,9,8,1,1
26,1,0.72289056,6,5,1,1
27,1,0.9972505,6,5,1,1
28,1,0.9989453,6,6,1,1
29,1,0.9950865,8,4,1,1
31,1,0.9654119,6,6,1,1
32,1,0.67494434,9,4,1,1
36,1,0.9970017,7,6,1,1
37,1,0.99927014,6,6,1,1
39,1,0.9970868,8,6,1,1
40,1,0.9811897,9,9,1,1
41,1,0.99924207,6,5,1,1
42,1,0.996496,6,5,1,1
43,0,0.05914212,8,0,1,1
44,1,0.9896544,7,5,1,1
46,1,0.99631184,9,6,1,1
47,1,0.97939384,7,4,1,1
48,1,0.80714464,7,1,1,1
49,1,0.97457176,9,9,1,1
54,1,0.9716831,6,5,1,1
55,1,0.9969331,9,6,1,1
56,1,0.9527334,11,2,1,1
57,1,0.99498487,7,7,1,1
58,1,0.9977558,6,6,1,1
59,1,0.99632,7,6,1,1
60,1,0.99690104,7,6,1,1
61,1,0.9841172,6,6,1,1
62,1,0.5980601,6,1,1,1
63,1,0.997271,7,5,1,1
64,1,0.85795915,7,6,1,1
65,1,0.99451727,5,5,1,1
66,1,0.99054104,7,4,1,1
68,1,0.99700695,8,6,1,1
71,1,0.9903105,7,7,1,1
72,1,0.58138216,8,1,1,1
74,1,0.99802846,9,7,1,1
76,1,0.9209713,10,5,1,1
77,1,0.9988084,6,5,1,1
78,1,0.98928344,7,6,1,1
79,1,0.99869007,8,6,1,1
81,1,0.95856637,6,6,1,1
82,1,0.9946496,9,6,1,1
83,1,0.9726485,7,7,1,1
84,1,0.962555,10,9,1,1
85,1,0.7851776,7,2,1,1
86,1,0.99954754,6,6,1,1
89,1,0.9852533,5,2,1,1
90,1,0.9883632,6,4,1,1
93,1,0.9810352,6,5,1,1
95,0,0.40773657,6,0,1,1
96,1,0.9881357,7,7,1,1
97,1,0.7346677,7,5,1,1
98,1,0.9991171,8,6,1,1
99,1,0.9807602,9,7,1,1
100,1,0.9982608,6,5,1,1
102,1,0.9988279,7,5,1,1
103,1,0.9977817,9,3,1,1
104,1,0.99838376,8,6,1,1
105,1,0.8629346,6,1,1,1
106,1,0.99693394,8,6,1,1
108,0,0.011577368,6,0,1,1
109,1,0.99670726,5,5,1,1
110,1,0.99884474,8,6,1,1
111,1,0.99848264,6,6,1,1
112,1,0.99928457,7,5,1,1
114,1,0.9991794,7,7,1,1
117,1,0.7697815,6,2,1,1
118,1,0.99843687,7,5,1,1
119,1,0.8947581,7,4,1,1
121,0,0.42604837,5,0,1,1
122,1,0.99389935,11,6,1,1
123,1,0.99499303,11,5,1,1
124,1,0.9995394,10,6,1,1
125,1,0.9901091,8,6,1,1
127,1,0.92340446,6,5,1,1
128,1,0.9671417,8,3,1,1
129,1,0.9989079,7,5,1,1
130,1,0.9938539,7,5,1,1
131,1,0.9861064,9,5,1,1
132,1,0.98672485,6,4,1,1
133,1,0.99850225,11,8,1,1
135,1,0.97765803,8,8,1,1
136,1,0.9360538,6,5,1,1
138,1,0.9943357,7,7,1,1
141,1,0.9926186,8,6,1,1
142,1,0.9820331,8,6,1,1
143,1,0.99571264,8,5,1,1
144,1,0.998164,9,6,1,1
145,1,0.9983613,6,5,1,1
147,1,0.93719757,5,5,1,1
148,1,0.99653614,8,7,1,1
149,1,0.998811,6,5,1,1
151,1,0.9924508,8,5,1,1
152,1,0.9261919,8,7,1,1
153,1,0.9969663,8,6,1,1
154,1,0.97579885,8,5,1,1
155,1,0.71068203,9,2,1,1
157,1,0.9938181,7,6,1,1
158,1,0.9994771,7,6,1,1
160,1,0.9953243,6,5,1,1
162,1,0.9658117,8,8,1,1
163,1,0.99203086,9,7,1,1
164,1,0.9732702,5,5,1,1
166,1,0.9983871,9,6,1,1
167,1,0.9481754,7,7,1,1
168,1,0.9863492,7,6,1,1
169,1,0.92973477,9,2,1,1
170,1,0.99899167,8,6,1,1
171,1,0.9964049,7,6,1,1
172,1,0.98820424,7,5,1,1
173,1,0.99825114,6,6,1,1
174,1,0.9975668,7,7,1,1
175,0,0.4803989,8,0,1,1
177,1,0.9960271,7,7,1,1
179,1,0.9986883,7,6,1,1
180,1,0.51456004,7,1,1,1
181,1,0.99859565,6,6,1,1
183,1,0.97512543,8,7,1,1
184,1,0.9928901,8,6,1,1
187,1,0.91549414,8,4,1,1
188,1,0.9711793,7,2,1,1
189,1,0.9990945,8,6,1,1
190,1,0.7652307,7,6,1,1
192,1,0.99846846,7,6,1,1
194,1,0.9919355,6,6,1,1
195,1,0.99326867,9,8,1,1
199,1,0.99752766,6,6,1,1
200,1,0.9455036,7,6,1,1
201,1,0.9964965,8,6,1,1
202,1,0.9731309,6,6,1,1
205,1,0.99839056,6,6,1,1
206,1,0.9913748,7,7,1,1
207,1,0.9793084,6,6,1,1
208,1,0.9928389,5,4,1,1
209,1,0.9974642,7,5,1,1
210,1,0.98914796,7,7,1,1
213,1,0.9962528,6,6,1,1
214,1,0.9814496,6,6,1,1
216,1,0.98502237,11,6,1,1
217,1,0.9328154,11,6,1,1
218,1,0.87340486,7,1,1,1
222,1,0.9987658,7,7,1,1
223,1,0.99856275,9,6,1,1
224,1,0.9965752,6,6,1,1
225,1,0.9992235,10,7,1,1
226,1,0.9922122,8,7,1,1
227,1,0.9846266,8,5,1,1
228,1,0.99832827,6,5,1,1
232,1,0.89568615,7,5,1,1
233,1,0.99603695,11,8,1,1
234,1,0.9981869,6,6,1,1
235,1,0.9901564,6,5,1,1
236,1,0.996439,7,6,1,1
237,1,0.9815431,8,7,1,1
238,1,0.9982692,6,5,1,1
239,1,0.8702354,5,5,1,1
240,1,0.98649037,11,7,1,1
242,1,0.9875113,7,7,1,1
244,1,0.99299616,6,6,1,1
245,1,0.99627495,7,7,1,1
247,1,0.9539602,7,5,1,1
250,1,0.9976545,5,5,1,1
251,0,0.35627922,5,0,1,1
252,1,0.57959086,8,1,1,1
253,1,0.9957683,8,8,1,1
254,1,0.9386339,8,4,1,1
255,1,0.9991239,7,6,1,1
256,1,0.9962297,10,10,1,1
259,1,0.9962209,8,7,1,1
260,1,0.9991584,9,5,1,1
262,1,0.97855127,10,6,1,1
263,1,0.97986823,8,5,1,1
264,1,0.96504766,5,5,1,1
265,1,0.99791235,8,7,1,1
266,1,0.99814785,6,6,1,1
269,1,0.9869604,10,5,1,1
270,1,0.9900248,9,5,1,1
271,1,0.98517716,10,6,1,1
272,1,0.99119616,7,4,1,1
273,1,0.9985183,7,7,1,1
275,1,0.99764085,7,6,1,1
276,1,0.99867946,5,5,1,1
282,1,0.99734575,7,6,1,1
283,1,0.99835783,6,5,1,1
284,1,0.9935174,7,5,1,1
285,1,0.9985139,8,6,1,1
286,1,0.9979253,7,6,1,1
287,1,0.9240635,7,7,1,1
288,1,0.9171477,5,5,1,1
289,1,0.9990044,8,4,1,1
290,1,0.9988464,8,8,1,1
291,1,0.9854291,7,5,1,1
292,1,0.9990767,7,6,1,1
294,1,0.9981086,7,5,1,1
295,1,0.9903048,6,6,1,1
296,1,0.93494,6,6,1,1
298,1,0.9977937,8,7,1,1
300,1,0.9982736,7,6,1,1
301,0,0.20296405,8,0,1,1
302,1,0.9928819,8,4,1,1
303,1,0.9902514,8,7,1,1
307,1,0.9991999,7,5,1,1
308,1,0.99783355,6,6,1,1
309,1,0.9416058,8,7,1,1
310,1,0.9901751,9,4,1,1
311,1,0.9951727,8,6,1,1
312,1,0.9987777,6,6,1,1
313,1,0.9779749,8,4,1,1
317,1,0.9973471,5,5,1,1
318,1,0.9977063,7,3,1,1
319,1,0.9791616,6,5,1,1
320,1,0.99887794,9,8,1,1
321,1,0.9909853,7,6,1,1
324,1,0.99610126,8,4,1,1
325,1,0.9877077,10,3,1,1
326,1,0.9772931,8,8,1,1
327,1,0.9970229,7,5,1,1
328,1,0.99195707,8,4,1,1
329,1,0.99685955,8,6,1,1
330,1,0.99495596,8,4,1,1
331,1,0.9984255,7,5,1,1
332,1,0.99248874,6,6,1,1
333,1,0.99270284,6,6,1,1
334,1,0.98304164,11,4,1,1
335,1,0.8760567,10,4,1,1
336,1,0.8400032,6,2,1,1
339,0,0.36224875,6,0,1,1
340,1,0.9504078,7,3,1,1
341,1,0.9969183,10,10,1,1
342,1,0.9916004,7,7,1,1
343,1,0.997127,6,6,1,1
344,1,0.9987483,11,6,1,1
345,1,0.99883765,8,5,1,1
348,1,0.9965062,6,4,1,1
349,1,0.9983546,8,6,1,1
351,1,0.5366518,8,1,1,1
353,1,0.98350614,7,6,1,1
354,1,0.9914528,7,5,1,1
355,1,0.99709225,7,3,1,1
356,1,0.99619246,7,5,1,1
357,1,0.95347846,9,5,1,1
358,1,0.99239266,9,6,1,1
360,1,0.99615884,6,6,1,1
361,1,0.99417216,7,6,1,1
362,1,0.9983559,6,6,1,1
363,1,0.99840957,7,6,1,1
364,1,0.9980666,6,3,1,1
366,1,0.99873084,9,6,1,1
369,1,0.99085826,9,6,1,1
370,1,0.99806696,7,6,1,1
371,1,0.99788433,9,6,1,1
372,1,0.99637294,8,4,1,1
373,1,0.9693755,7,2,1,1
375,1,0.9958236,7,6,1,1
376,1,0.8724602,9,3,1,1
378,1,0.93804014,11,8,1,1
380,1,0.9950093,8,6,1,1
381,1,0.99543023,11,7,1,1
382,1,0.99161667,7,7,1,1
383,0,0.0010044895,4,0,1,1
387,1,0.99901426,6,6,1,1
388,1,0.9708849,7,4,1,1
389,1,0.94862443,9,3,1,1
391,1,0.97620267,10,8,1,1
392,0,0.20881993,8,0,1,1
393,1,0.99918014,9,6,1,1
394,1,0.94232464,6,6,1,1
395,1,0.9907516,8,6,1,1
397,1,0.96150386,5,5,1,1
398,1,0.9871524,7,7,1,1
401,1,0.98777235,8,6,1,1
403,1,0.8940001,11,6,1,1
405,1,0.9959228,7,6,1,1
406,1,0.99912804,8,8,1,1
407,1,0.9993457,7,6,1,1
408,1,0.9789049,9,6,1,1
410,1,0.9920139,5,4,1,1
411,1,0.9926197,8,7,1,1
413,1,0.99792755,9,7,1,1
414,1,0.96131843,5,5,1,1
415,1,0.9991628,6,6,1,1
416,1,0.9740096,7,6,1,1
417,1,0.9976451,8,6,1,1
418,1,0.99846673,8,8,1,1
420,0,0.37009132,8,0,1,1
422,1,0.98801416,9,7,1,1
423,1,0.9883972,8,6,1,1
424,1,0.99882644,6,6,1,1
425,1,0.97298425,8,4,1,1
426,1,0.9873302,10,4,1,1
427,1,0.9883173,8,4,1,1
428,1,0.9993063,6,6,1,1
429,1,0.91427255,6,5,1,1
430,1,0.9977843,6,6,1,1
431,1,0.9990553,8,6,1,1
433,1,0.9922125,10,7,1,1
434,1,0.99745995,6,6,1,1
435,1,0.997269,7,5,1,1
437,1,0.9988054,6,6,1,1
440,1,0.9988255,8,6,1,1
441,1,0.9548893,7,6,1,1
443,1,0.70203406,7,4,1,1
444,1,0.9782049,7,5,1,1
447,1,0.822915,5,5,1,1
449,1,0.8717451,9,5,1,1
450,1,0.9972149,9,6,1,1
452,1,0.99425757,5,5,1,1
453,1,0.99886715,6,5,1,1
454,1,0.99789065,7,6,1,1
455,1,0.99638957,8,5,1,1
456,1,0.59603405,5,1,1,1
457,0,0.39723298,8,0,1,1
458,1,0.9980921,8,6,1,1
459,1,0.94761634,7,5,1,1
460,1,0.9978175,7,5,1,1
461,1,0.99853444,6,6,1,1
463,1,0.9133821,11,5,1,1
464,1,0.9790725,6,4,1,1
466,1,0.8802896,6,6,1,1
467,1,0.9773653,5,5,1,1
469,1,0.70230573,7,1,1,1
471,1,0.99796695,5,5,1,1
472,1,0.9006484,8,8,1,1
473,1,0.99900264,6,6,1,1
474,1,0.9966781,9,8,1,1
475,1,0.99867046,9,4,1,1
477,1,0.9987595,7,6,1,1
478,1,0.9831602,9,5,1,1
479,1,0.9879908,9,7,1,1
480,1,0.99907047,6,6,1,1
481,1,0.97405076,11,8,1,1
483,1,0.9989429,7,4,1,1
485,1,0.99604625,12,6,1,1
486,1,0.9870047,6,6,1,1
487,1,0.99742126,7,3,1,1
488,1,0.9975311,9,7,1,1
491,1,0.9932254,5,5,1,1
493,1,0.99332327,8,7,1,1
494,1,0.9991491,7,6,1,1
495,1,0.99828523,7,6,1,1
496,1,0.9987294,10,6,1,1
497,1,0.99811125,9,7,1,1
498,1,0.98728615,9,7,1,1
500,1,0.90665305,9,7,1,1
501,1,0.98480636,7,6,1,1
502,1,0.99847156,8,6,1,1
503,1,0.99832183,6,6,1,1
505,1,0.9958049,5,5,1,1
506,1,0.99833775,12,6,1,1
510,1,0.98705924,7,6,1,1
512,1,0.74233603,6,3,1,1
515,1,0.99420303,7,6,1,1
516,1,0.9976513,7,5,1,1
517,1,0.9913537,8,5,1,1
519,1,0.99606735,8,6,1,1
520,1,0.99802727,7,6,1,1
521,1,0.99924684,9,7,1,1
522,1,0.9479067,9,4,1,1
523,1,0.7446354,10,4,1,1
526,1,0.96747845,6,6,1,1
527,1,0.9990428,10,7,1,1
528,1,0.9941017,14,9,1,1
529,1,0.9961733,7,7,1,1
530,1,0.97879636,6,5,1,1
533,1,0.9989009,5,5,1,1
534,1,0.9975205,8,6,1,1
537,1,0.9901522,7,6,1,1
538,1,0.9718417,10,7,1,1
539,1,0.99585164,7,6,1,1
540,1,0.98227733,7,4,1,1
541,1,0.9915399,8,6,1,1
542,1,0.9808687,6,5,1,1
543,1,0.99941516,8,6,1,1
544,1,0.9977962,5,5,1,1
546,1,0.9891065,8,8,1,1
547,1,0.99407935,9,8,1,1
549,1,0.9778943,7,6,1,1
550,1,0.99317837,6,5,1,1
551,1,0.93380046,13,6,1,1
553,1,0.9987685,7,4,1,1
554,1,0.9951984,6,6,1,1
556,1,0.98202467,8,5,1,1
557,1,0.9891087,6,6,1,1
558,1,0.9917759,8,6,1,1
560,1,0.9909683,5,5,1,1
562,1,0.961407,7,5,1,1
563,0,0.1603891,8,0,1,1
564,1,0.9933088,7,5,1,1
565,1,0.9970143,7,6,1,1
566,1,0.98602027,6,6,1,1
567,1,0.98451346,8,3,1,1
568,1,0.98877805,5,5,1,1
570,1,0.98242235,6,5,1,1
571,1,0.975298,9,2,1,1
573,0,0.0055927034,6,0,1,1
574,1,0.8320633,8,5,1,1
577,1,0.9368598,7,6,1,1
579,1,0.9953377,9,8,1,1
580,1,0.9468453,5,1,1,1
581,1,0.9950801,9,3,1,1
583,1,0.997391,7,5,1,1
584,1,0.978843,10,5,1,1
585,1,0.9823371,9,7,1,1
586,1,0.9978011,5,5,1,1
587,1,0.9915733,6,6,1,1
588,1,0.98749304,7,5,1,1
589,1,0.9990687,6,6,1,1
590,1,0.99873954,7,6,1,1
591,1,0.99783903,6,6,1,1
592,1,0.9719491,7,7,1,1
593,1,0.9557586,7,6,1,1
594,1,0.9994312,10,6,1,1
596,1,0.9939355,8,5,1,1
597,0,0.22981583,7,0,1,1
598,1,0.931293,8,4,1,1
599,1,0.990072,7,6,1,1
600,1,0.99513763,7,6,1,1
601,1,0.79596496,7,6,1,1
602,1,0.98961955,10,7,1,1
603,1,0.9677251,9,6,1,1
604,1,0.9900872,9,7,1,1
605,1,0.996108,9,6,1,1
606,1,0.9968257,7,6,1,1
607,1,0.96349496,9,5,1,1
608,1,0.9989631,6,6,1,1
609,1,0.87244606,7,3,1,1
610,1,0.998519,9,6,1,1
611,1,0.9624875,7,5,1,1
613,1,0.9927326,6,6,1,1
614,1,0.99870145,6,5,1,1
617,1,0.98339176,7,3,1,1
618,1,0.9851627,10,6,1,1
621,1,0.9969555,5,5,1,1
622,1,0.99098176,6,6,1,1
623,1,0.8549341,7,5,1,1
624,1,0.9938453,8,3,1,1
625,1,0.9960056,7,7,1,1
626,1,0.98794764,8,6,1,1
627,1,0.9758622,7,2,1,1
629,1,0.9964328,7,7,1,1
630,1,0.99880755,7,6,1,1
633,1,0.9975338,6,5,1,1
634,1,0.9982274,8,6,1,1
635,1,0.97378993,9,6,1,1
636,1,0.9953022,9,6,1,1
637,1,0.99595284,7,6,1,1
638,1,0.960369,8,3,1,1
639,1,0.9924826,9,4,1,1
640,1,0.9927649,6,6,1,1
641,1,0.9371419,7,6,1,1
642,1,0.9942563,8,7,1,1
643,1,0.9920283,8,2,1,1
644,1,0.5434243,7,1,1,1
645,1,0.95260787,6,5,1,1
647,1,0.99011606,6,2,1,1
648,1,0.998066,8,5,1,1
650,1,0.9992716,7,6,1,1
651,1,0.97820604,12,6,1,1
652,1,0.9954633,6,3,1,1
653,1,0.99720323,5,5,1,1
655,1,0.9888474,8,5,1,1
656,1,0.98770356,7,5,1,1
657,1,0.9928799,5,5,1,1
658,1,0.98689353,8,7,1,1
659,1,0.9972145,6,6,1,1
660,1,0.9346978,7,6,1,1
661,1,0.9975198,8,5,1,1
663,1,0.9938403,8,6,1,1
664,1,0.99463034,8,5,1,1
665,1,0.997926,9,6,1,1
666,1,0.5855138,6,2,1,1
667,1,0.9789889,9,5,1,1
668,1,0.9899282,9,5,1,1
669,0,0.39706847,9,0,1,1
670,1,0.9797753,8,7,1,1
671,1,0.9971909,7,6,1,1
673,1,0.9825211,9,6,1,1
674,1,0.98400855,9,6,1,1
675,1,0.9625695,11,5,1,1
677,1,0.975425,5,5,1,1
678,0,0.040154956,6,0,1,1
682,1,0.98488563,7,4,1,1
683,1,0.97917753,9,5,1,1
684,1,0.9901924,6,5,1,1
686,1,0.9958085,7,4,1,1
687,1,0.98943514,7,7,1,1
688,1,0.99801207,10,6,1,1
690,1,0.9983524,6,5,1,1
691,1,0.9973822,6,6,1,1
692,1,0.998151,8,7,1,1
693,1,0.9870682,7,5,1,1
