video_id,pred,prob,num_segments,num_positive_segments,segment_label,true_label
694,1,0.9991653,7,5,1,1
695,1,0.9974058,8,6,1,1
696,1,0.9929133,6,5,1,1
697,1,0.99256504,10,7,1,1
698,0,0.15817937,8,0,1,1
699,1,0.9825341,6,5,1,1
700,1,0.9980299,5,5,1,1
701,1,0.96323496,8,5,1,1
702,1,0.99155056,5,5,1,1
703,1,0.9994306,7,7,1,1
704,1,0.95809585,7,4,1,1
705,1,0.8325308,8,4,1,1
707,1,0.99818975,9,6,1,1
709,1,0.9781991,6,4,1,1
710,1,0.9978041,8,6,1,1
712,1,0.9962282,6,5,1,1
713,1,0.99456584,6,5,1,1
714,0,0.49015644,6,0,1,1
715,1,0.9989518,6,6,1,1
719,1,0.99195236,6,6,1,1
722,1,0.9963225,10,6,1,1
723,1,0.7385348,8,4,1,1
725,1,0.91357976,6,2,1,1
727,1,0.87817895,7,4,1,1
729,1,0.99199414,6,6,1,1
730,1,0.9965558,7,6,1,1
731,1,0.99807286,7,6,1,1
733,1,0.9887805,8,6,1,1
734,1,0.9990482,7,5,1,1
735,1,0.97573906,8,6,1,1
737,1,0.9925304,10,5,1,1
739,1,0.94756186,9,6,1,1
740,1,0.9766357,8,6,1,1
741,1,0.9429033,9,4,1,1
742,1,0.99165463,5,5,1,1
744,1,0.8144461,7,4,1,1
745,1,0.99510574,8,6,1,1
747,1,0.95084256,6,5,1,1
748,1,0.95506054,7,6,1,1
750,1,0.9974463,6,5,1,1
751,1,0.9920109,5,5,1,1
753,1,0.98103595,6,4,1,1
754,1,0.95392156,7,7,1,1
755,1,0.5269933,7,1,1,1
757,1,0.9961893,10,5,1,1
758,1,0.7836342,6,6,1,1
761,1,0.96345896,8,4,1,1
762,1,0.9939814,6,5,1,1
763,1,0.9965976,7,7,1,1
765,1,0.98838145,10,6,1,1
766,1,0.99503326,6,5,1,1
769,1,0.99404514,8,8,1,1
771,1,0.99008536,7,7,1,1
773,1,0.9978543,6,5,1,1
774,1,0.99617803,6,5,1,1
776,1,0.70747036,8,2,1,1
777,1,0.9841928,6,5,1,1
780,1,0.9988115,6,6,1,1
782,1,0.99803656,7,7,1,1
783,1,0.9142053,8,3,1,1
784,1,0.99677974,8,4,1,1
785,1,0.9954887,8,7,1,1
787,1,0.9989091,7,5,1,1
788,1,0.9910617,8,6,1,1
789,1,0.98999536,7,7,1,1
791,1,0.99805176,6,6,1,1
792,1,0.998295,7,6,1,1
793,1,0.98982656,5,5,1,1
794,1,0.9902631,9,4,1,1
795,1,0.9979121,8,6,1,1
798,1,0.9604682,8,6,1,1
802,1,0.9960603,8,6,1,1
803,1,0.98386776,6,6,1,1
804,1,0.9950052,7,6,1,1
805,1,0.99561846,9,5,1,1
809,1,0.9979977,5,4,1,1
810,1,0.94522935,6,5,1,1
813,1,0.99781716,9,5,1,1
816,1,0.9954875,6,3,1,1
817,1,0.9852969,7,6,1,1
818,1,0.9029251,9,2,1,1
819,1,0.99843115,9,6,1,1
820,1,0.997797,5,5,1,1
822,1,0.99525285,9,8,1,1
823,0,0.3483231,7,0,1,1
824,1,0.98499924,11,7,1,1
825,1,0.98856306,6,6,1,1
827,1,0.99682415,7,6,1,1
828,1,0.94864553,8,5,1,1
830,1,0.944223,9,4,1,1
831,1,0.9888736,6,6,1,1
832,1,0.98746026,7,7,1,1
833,1,0.7907356,6,6,1,1
834,1,0.99455124,8,6,1,1
835,1,0.986381,8,5,1,1
836,1,0.9927648,10,8,1,1
838,1,0.99875987,5,5,1,1
839,1,0.953312,6,5,1,1
840,1,0.983431,6,4,1,1
841,1,0.98524886,10,5,1,1
842,1,0.99676526,9,5,1,1
843,1,0.9979976,8,6,1,1
845,1,0.9901444,6,5,1,1
846,1,0.9853923,7,6,1,1
847,1,0.9705916,9,7,1,1
849,1,0.99881697,6,6,1,1
850,1,0.9920672,7,7,1,1
851,1,0.9336481,5,4,1,1
854,1,0.97004706,7,5,1,1
856,1,0.9406701,6,5,1,1
857,1,0.8520496,8,4,1,1
858,1,0.998522,7,6,1,1
859,1,0.9914296,7,4,1,1
860,1,0.9974485,7,5,1,1
861,1,0.9986015,8,5,1,1
863,1,0.9786773,7,7,1,1
864,1,0.97952616,11,6,1,1
865,1,0.9651473,10,2,1,1
866,1,0.99765104,7,6,1,1
867,1,0.96982735,8,6,1,1
868,1,0.98467803,7,6,1,1
869,1,0.9720042,7,5,1,1
872,1,0.9972121,8,6,1,1
873,0,0.3361053,6,0,1,1
874,1,0.9926973,7,6,1,1
875,1,0.66646844,8,1,1,1
876,1,0.933401,7,7,1,1
877,1,0.9965017,8,6,1,1
879,1,0.99663746,7,7,1,1
880,1,0.86172813,7,5,1,1
881,0,0.002381596,7,0,1,1
882,1,0.972771,10,6,1,1
883,1,0.7887327,7,3,1,1
884,1,0.9271027,8,5,1,1
885,1,0.9926622,7,6,1,1
887,1,0.9384725,9,4,1,1
888,1,0.9016353,6,6,1,1
889,1,0.99455255,7,7,1,1
890,1,0.9960188,7,6,1,1
891,1,0.951745,7,7,1,1
895,1,0.9821338,7,4,1,1
896,1,0.9474771,9,5,1,1
897,1,0.9980465,12,7,1,1
898,1,0.97506,8,3,1,1
900,1,0.99785465,9,9,1,1
901,1,0.99865294,7,6,1,1
902,1,0.76788765,5,4,1,1
903,1,0.99635375,7,6,1,1
904,1,0.8116679,7,1,1,1
905,1,0.9937902,7,7,1,1
906,1,0.9970356,7,6,1,1
909,1,0.9980603,6,6,1,1
910,1,0.99909306,10,7,1,1
911,1,0.99555284,8,6,1,1
912,1,0.9932458,7,6,1,1
913,1,0.9766357,6,6,1,1
914,1,0.99786085,7,6,1,1
915,1,0.99519134,7,6,1,1
916,1,0.9014346,8,5,1,1
917,1,0.9980586,5,5,1,1
918,1,0.9552262,8,5,1,1
921,1,0.9928046,7,6,1,1
923,1,0.97038525,7,7,1,1
926,1,0.9428741,6,6,1,1
927,1,0.9982679,10,6,1,1
928,1,0.9972428,10,6,1,1
929,1,0.9975545,6,5,1,1
930,1,0.9411015,9,4,1,1
931,1,0.92152834,9,7,1,1
932,1,0.9983204,6,5,1,1
935,1,0.99084353,9,8,1,1
936,1,0.9956911,9,6,1,1
937,1,0.99834156,6,6,1,1
938,1,0.82803917,6,6,1,1
940,1,0.95022756,6,5,1,1
942,1,0.98291427,8,6,1,1
943,1,0.98550826,6,6,1,1
944,1,0.64557403,7,3,1,1
945,1,0.99446183,6,6,1,1
947,1,0.98951423,9,6,1,1
948,1,0.976914,8,5,1,1
949,1,0.9958691,8,7,1,1
952,1,0.9984028,6,6,1,1
953,1,0.9747512,6,6,1,1
954,1,0.99595743,10,6,1,1
955,1,0.97275496,9,4,1,1
957,1,0.9908112,11,7,1,1
958,1,0.9343531,7,7,1,1
959,1,0.92905605,7,5,1,1
960,1,0.9969867,9,6,1,1
961,1,0.70312905,8,3,1,1
963,1,0.9724253,8,7,1,1
964,1,0.90960664,7,6,1,1
965,1,0.983426,10,6,1,1
966,1,0.9942508,7,6,1,1
967,1,0.9951892,9,6,1,1
968,1,0.99252194,8,6,1,1
970,1,0.9985128,7,6,1,1
971,1,0.9975562,7,6,1,1
972,1,0.814902,8,1,1,1
973,1,0.96883696,6,6,1,1
976,1,0.9781747,6,5,1,1
977,1,0.7886505,6,6,1,1
978,1,0.9951782,8,5,1,1
979,1,0.99824715,6,6,1,1
980,1,0.99394363,9,6,1,1
981,1,0.98848957,7,6,1,1
982,1,0.9959973,6,6,1,1
983,1,0.9847869,5,5,1,1
985,1,0.9928363,7,5,1,1
986,1,0.89224386,8,6,1,1
988,1,0.9755484,5,5,1,1
989,1,0.9969704,8,5,1,1
990,1,0.9902284,9,6,1,1
991,1,0.99357116,7,6,1,1
995,1,0.9948437,10,6,1,1
996,1,0.98994803,8,5,1,1
997,1,0.99644405,6,5,1,1
998,0,0.13020296,6,0,1,1
1000,1,0.9927315,6,5,1,1
1002,1,0.9797156,7,5,1,1
1003,1,0.99783,7,6,1,1
1004,1,0.9774556,7,7,1,1
1008,1,0.6220715,6,2,1,1
1011,1,0.9934348,6,5,1,1
1012,1,0.9554839,6,2,1,1
1013,1,0.98459226,8,5,1,1
1016,1,0.6865276,9,4,1,1
1019,1,0.9486321,6,5,1,1
1020,1,0.7764409,6,1,1,1
1022,1,0.99534374,6,6,1,1
1024,1,0.98472935,7,6,1,1
1028,1,0.96431476,7,3,1,1
1031,1,0.8946274,6,4,1,1
1033,1,0.95626116,9,5,1,1
1034,1,0.91338277,9,5,1,1
1035,1,0.9865905,10,7,1,1
1036,1,0.9988638,8,5,1,1
1037,1,0.9985868,9,7,1,1
1039,1,0.996856,7,6,1,1
1040,1,0.9190223,5,2,0,0
1041,0,0.2951075,2,0,0,0
1042,1,0.5632462,3,1,0,0
1043,0,0.3427496,7,0,0,0
1045,0,0.0022547795,3,0,0,0
1046,1,0.98245645,5,3,0,0
1048,0,0.038663156,5,0,0,0
1049,1,0.9282961,4,1,0,0
1050,0,0.16342884,2,0,0,0
1052,1,0.5553413,3,1,0,0
1054,1,0.7206502,6,1,0,0
1058,1,0.6246576,4,1,0,0
1060,1,0.760808,6,1,0,0
1061,1,0.9776945,3,2,0,0
1062,0,0.010293069,3,0,0,0
1066,0,0.025271716,1,0,0,0
1067,0,0.08024464,5,0,0,0
1070,1,0.54177505,8,1,0,0
1071,0,0.24862847,5,0,0,0
1072,1,0.9544899,2,1,0,0
1073,0,0.02686842,5,0,0,0
1074,0,0.2754317,2,0,0,0
1075,0,0.3231001,2,0,0,0
1076,0,0.293506,4,0,0,0
1078,1,0.8263913,7,3,0,0
1080,0,0.49228862,5,0,0,0
1081,1,0.80093724,3,2,0,0
1084,0,0.28084898,6,0,0,0
1085,0,0.0024848508,7,0,0,0
1088,0,0.047842458,2,0,0,0
1089,1,0.9798369,5,3,0,0
1090,0,0.059318546,3,0,0,0
1092,0,0.048763912,3,0,0,0
1094,0,0.2751716,4,0,0,0
1095,0,0.0038377538,1,0,0,0
1096,0,0.008641929,3,0,0,0
1097,0,0.002605436,1,0,0,0
1100,0,0.0061187125,2,0,0,0
1103,1,0.77440256,7,1,0,0
1108,0,0.06412648,3,0,0,0
1109,0,0.021460708,3,0,0,0
1111,0,0.14337981,1,0,0,0
1112,0,0.16412018,5,0,0,0
1114,0,0.006039957,4,0,0,0
1115,0,0.33477488,5,0,0,0
1116,0,0.102903955,1,0,0,0
1118,1,0.7482042,3,2,0,0
1121,0,0.066143334,3,0,0,0
1122,0,0.045260057,2,0,0,0
1127,0,0.00035909607,4,0,0,0
1128,0,0.13882165,5,0,0,0
1130,1,0.9720006,5,1,0,0
1131,0,0.17665453,7,0,0,0
1132,0,0.13391848,4,0,0,0
1134,0,0.41627008,3,0,0,0
1135,0,0.28692618,2,0,0,0
1136,1,0.92945486,3,1,0,0
1137,0,0.020988438,9,0,0,0
1138,0,0.14725031,3,0,0,0
1140,0,0.4732666,8,0,0,0
1141,1,0.51326555,4,1,0,0
1142,0,0.16929083,5,0,0,0
1144,0,0.02711265,3,0,0,0
1145,0,0.26139385,5,0,0,0
1146,0,0.43314263,6,0,0,0
1147,1,0.8689424,5,1,0,0
1153,1,0.9352167,2,1,0,0
1155,0,0.056636207,4,0,0,0
1156,1,0.84273183,8,1,0,0
1157,1,0.56593484,3,1,0,0
1159,0,0.008196899,3,0,0,0
1162,0,0.059723467,2,0,0,0
1165,0,0.2725044,3,0,0,0
1167,1,0.5127815,2,1,0,0
1170,0,0.04788564,2,0,0,0
1171,0,0.005576336,3,0,0,0
1173,1,0.6972375,9,1,0,0
1175,0,0.017562835,4,0,0,0
1176,1,0.9879992,3,1,0,0
1177,0,0.17487395,5,0,0,0
1178,1,0.9390762,3,3,0,0
1182,0,0.00039962583,3,0,0,0
1187,0,0.008709363,3,0,0,0
1189,0,0.021003518,4,0,0,0
1190,0,0.005363767,4,0,0,0
1191,1,0.5061881,3,1,0,0
1192,1,0.5178017,8,1,0,0
1194,0,0.0017235482,3,0,0,0
1195,0,0.0019411055,2,0,0,0
1196,0,0.15591918,6,0,0,0
1197,0,0.0032458585,1,0,0,0
1204,0,0.0029527913,2,0,0,0
1205,0,0.03797467,4,0,0,0
1206,0,0.48966262,4,0,0,0
1207,0,0.015828274,2,0,0,0
1209,0,0.0069318535,1,0,0,0
1210,0,0.12625225,4,0,0,0
1211,0,0.26201865,1,0,0,0
1213,0,0.08756971,5,0,0,0
1214,1,0.9574198,7,2,0,0
1218,1,0.78667843,8,2,0,0
1219,1,0.5756015,3,1,0,0
1220,1,0.9262318,3,1,0,0
1222,1,0.9856763,8,1,0,0
1224,0,0.12170769,5,0,0,0
1225,0,0.010627083,1,0,0,0
1227,0,0.38538486,1,0,0,0
1228,0,0.4271405,10,0,0,0
1229,0,0.109120816,5,0,0,0
1230,0,0.008776976,2,0,0,0
1234,0,0.17962399,3,0,0,0
1235,0,0.018768854,5,0,0,0
1236,1,0.8988231,5,1,0,0
1237,0,0.09632772,7,0,0,0
1238,1,0.7668095,5,2,0,0
1242,0,0.009738882,5,0,0,0
1248,0,0.4287707,3,0,0,0
1249,0,0.033925552,1,0,0,0
1250,0,0.30487546,8,0,0,0
1252,1,0.83272916,1,1,0,0
1254,1,0.6160405,3,1,0,0
1255,1,0.96353567,3,1,0,0
1256,0,0.04097807,3,0,0,0
1257,0,0.02034486,3,0,0,0
1258,0,0.20399182,5,0,0,0
1259,0,0.00095899374,5,0,0,0
1260,0,0.0019266374,2,0,0,0
1261,0,0.0014481044,2,0,0,0
1262,0,0.014304789,3,0,0,0
1263,0,0.0033253108,4,0,0,0
1265,0,0.00033069108,2,0,0,0
1266,1,0.50436634,2,1,0,0
1267,0,0.36396787,5,0,0,0
1268,0,0.008388419,5,0,0,0
1269,1,0.9919022,10,6,0,0
1270,1,0.856597,6,1,0,0
1271,1,0.68749887,3,2,0,0
1272,1,0.81077206,5,1,0,0
1276,1,0.62562305,5,1,0,0
1277,1,0.9515332,3,1,0,0
1278,0,0.013485025,9,0,0,0
1279,0,0.01716044,2,0,0,0
1281,0,0.010139128,3,0,0,0
1282,0,0.0072880764,2,0,0,0
1283,0,0.024032027,4,0,0,0
1284,0,0.01337921,5,0,0,0
1285,1,0.7086025,3,2,0,0
1286,1,0.54260105,1,1,0,0
1287,0,0.14508906,2,0,0,0
1288,0,0.007445278,2,0,0,0
1289,1,0.5661798,6,1,0,0
1290,0,0.038489427,8,0,0,0
1291,1,0.8743203,5,1,0,0
1292,0,0.0010686646,4,0,0,0
1293,0,0.21724878,5,0,0,0
1294,1,0.8757128,7,1,0,0
1295,0,0.0032397427,3,0,0,0
1296,0,0.12140836,5,0,0,0
1298,0,0.0074140523,2,0,0,0
1299,0,0.008810863,3,0,0,0
1301,0,0.13580161,2,0,0,0
1302,0,0.035063215,3,0,0,0
1303,0,0.015417166,5,0,0,0
1305,0,0.22079633,3,0,0,0
1306,0,0.30561548,6,0,0,0
1307,0,0.0060058557,4,0,0,0
1309,0,0.0016112931,5,0,0,0
1311,1,0.86735046,3,1,0,0
1313,1,0.9735488,5,2,0,0
1315,0,0.001376623,3,0,0,0
1317,0,0.016113877,4,0,0,0
1318,0,0.023623582,1,0,0,0
1319,0,0.114120275,4,0,0,0
1320,1,0.7851959,6,1,0,0
1321,0,0.20032276,6,0,0,0
1322,0,0.033254415,3,0,0,0
1323,0,0.0026483687,5,0,0,0
1324,0,0.022292774,5,0,0,0
1326,0,0.4671822,6,0,0,0
1328,0,0.029602218,9,0,0,0
1332,1,0.8251913,4,1,0,0
1333,0,0.46260503,3,0,0,0
1334,1,0.90957034,6,1,0,0
1338,0,0.0038603297,2,0,0,0
1339,0,0.024811484,3,0,0,0
1340,0,0.0075411433,2,0,0,0
1341,0,0.08867534,2,0,0,0
1342,0,0.105414785,1,0,0,0
1343,1,0.9158166,4,2,0,0
1344,0,0.00036099504,1,0,0,0
1346,0,0.002253322,4,0,0,0
1348,0,0.067437366,8,0,0,0
1350,0,0.00884725,5,0,0,0
1352,0,0.0022886274,4,0,0,0
1354,0,0.0005794734,1,0,0,0
1355,0,0.1035075,5,0,0,0
1356,0,0.02773636,3,0,0,0
1357,0,0.016349573,5,0,0,0
1360,1,0.6673901,3,2,0,0
1361,1,0.8276702,5,1,0,0
1362,0,0.12858729,4,0,0,0
1364,0,0.025852475,1,0,0,0
1365,0,0.15734242,4,0,0,0
1368,0,0.08769767,2,0,0,0
1369,0,0.0019306411,5,0,0,0
1374,1,0.9961628,7,1,0,0
1377,1,0.53862077,4,1,0,0
1379,0,0.02396169,3,0,0,0
1380,0,0.15252785,7,0,0,0
1382,0,0.24734184,1,0,0,0
1383,0,0.07793469,3,0,0,0
1384,0,0.013746175,5,0,0,0
1386,0,0.069200665,5,0,0,0
1387,1,0.51452684,2,1,0,0
1388,0,0.056134112,5,0,0,0
1390,0,0.35458457,4,0,0,0
1393,0,0.037747625,4,0,0,0
1394,0,0.029303959,1,0,0,0
1395,0,0.036027778,3,0,0,0
1396,1,0.75448424,8,2,0,0
1397,1,0.78896,7,1,0,0
1399,0,0.083783336,5,0,0,0
1400,0,0.2740897,5,0,0,0
1401,0,0.36595333,5,0,0,0
1402,0,0.030546673,5,0,0,0
1404,0,0.023403417,8,0,0,0
1405,0,0.0026323048,1,0,0,0
1408,0,0.16817348,5,0,0,0
1411,1,0.86231625,5,1,0,0
1413,0,0.033006817,1,0,0,0
1414,1,0.5255011,4,1,0,0
1415,1,0.8426012,3,1,0,0
1416,1,0.93906546,1,1,0,0
1417,0,0.020485437,9,0,0,0
1419,0,0.42015722,4,0,0,0
1420,0,0.013795585,3,0,0,0
1421,0,0.010167288,6,0,0,0
1423,0,0.020615347,2,0,0,0
1425,0,0.18645835,3,0,0,0
1426,0,0.0071199583,4,0,0,0
1429,0,0.0923837,6,0,0,0
1431,0,0.0009442708,7,0,0,0
1433,0,0.00925982,3,0,0,0
1434,1,0.67364466,6,1,0,0
1435,0,0.002125685,2,0,0,0
1436,0,0.3231045,2,0,0,0
1437,0,0.37805918,6,0,0,0
1438,0,0.001899729,1,0,0,0
1439,0,0.11618333,5,0,0,0
1440,0,0.011067296,2,0,0,0
1441,1,0.70509934,2,1,0,0
