video_id,pred,prob,num_segments,num_positive_segments,segment_label,true_label
1442,0,0.04627658,3,0,0,0
1444,0,0.059482276,6,0,0,0
1445,1,0.96496814,4,1,0,0
1446,1,0.69264334,5,1,0,0
1448,1,0.7970763,3,1,0,0
1449,0,0.00814061,5,0,0,0
1452,0,0.010067203,4,0,0,0
1454,0,0.037072606,3,0,0,0
1456,0,0.1872495,3,0,0,0
1457,0,0.00051031634,3,0,0,0
1459,0,0.0070693763,7,0,0,0
1460,0,0.08718837,5,0,0,0
1461,0,0.18559717,3,0,0,0
1462,0,0.025453731,2,0,0,0
1463,0,0.46338952,5,0,0,0
1464,1,0.955635,7,3,0,0
1465,1,0.61043155,5,1,0,0
1466,1,0.6949052,3,2,0,0
1468,0,0.039329547,6,0,0,0
1470,0,0.0437793,3,0,0,0
1473,0,0.49447933,6,0,0,0
1476,0,0.02761085,5,0,0,0
1477,1,0.98393744,6,4,0,0
1478,0,0.20295516,3,0,0,0
1482,0,0.13326244,5,0,0,0
1484,0,0.04873221,7,0,0,0
1485,0,0.0029591054,4,0,0,0
1486,0,0.02059595,5,0,0,0
1487,0,0.0009227168,6,0,0,0
1488,0,0.010589882,4,0,0,0
1489,0,0.04536788,5,0,0,0
1490,1,0.90796775,5,2,0,0
1491,0,0.040927958,4,0,0,0
1492,0,0.015723754,4,0,0,0
1493,0,0.04370466,5,0,0,0
1494,0,0.1387946,1,0,0,0
1495,0,0.32481974,8,0,0,0
1496,0,0.00811674,1,0,0,0
1497,1,0.9965912,8,4,0,0
1498,0,0.06815118,5,0,0,0
1499,0,0.003836157,6,0,0,0
1500,0,0.0002554452,2,0,0,0
1501,1,0.93390477,2,1,0,0
1503,0,0.002710267,2,0,0,0
1504,0,0.028480463,1,0,0,0
1506,0,0.27989528,4,0,0,0
1507,0,0.021907251,1,0,0,0
1508,0,0.009629685,5,0,0,0
1510,0,0.033938244,4,0,0,0
1511,0,0.00066633016,1,0,0,0
1514,1,0.78141123,2,1,0,0
1517,0,0.35152343,4,0,0,0
1518,0,0.09923227,4,0,0,0
1519,0,0.08012231,4,0,0,0
1521,1,0.9820977,9,3,0,0
1523,0,0.01520612,9,0,0,0
1525,0,0.12178398,5,0,0,0
1526,1,0.9722729,8,2,0,0
1527,0,0.11230926,2,0,0,0
1528,1,0.70760477,3,1,0,0
1529,1,0.7098154,1,1,0,0
1530,0,0.009050225,2,0,0,0
1532,1,0.59109586,8,1,0,0
1533,0,0.16607058,5,0,0,0
1534,0,0.0953222,1,0,0,0
1535,0,0.033683028,3,0,0,0
1536,0,0.059223987,9,0,0,0
1537,0,0.015334936,5,0,0,0
1538,0,0.29687577,3,0,0,0
1539,0,0.082295574,5,0,0,0
1540,0,0.005030722,3,0,0,0
1541,0,0.30674547,4,0,0,0
1542,0,0.039372206,3,0,0,0
1543,0,0.14966477,8,0,0,0
1544,0,0.0022761598,4,0,0,0
1545,1,0.5298064,5,1,0,0
1546,0,0.45610404,2,0,0,0
1548,0,0.016658226,4,0,0,0
1550,0,0.00031536145,1,0,0,0
1551,0,0.005670897,6,0,0,0
1552,1,0.7319928,4,2,0,0
1554,0,0.022965385,1,0,0,0
1557,0,0.045183975,4,0,0,0
1559,0,0.18053289,5,0,0,0
1563,0,0.038820907,6,0,0,0
1564,0,0.0050573703,1,0,0,0
1566,0,0.14757897,5,0,0,0
1568,0,0.15635444,4,0,0,0
1569,0,0.0010457608,1,0,0,0
1570,0,0.13376954,6,0,0,0
1571,0,0.0022327662,2,0,0,0
1572,0,0.043818485,2,0,0,0
1574,0,0.0043712575,4,0,0,0
1577,0,0.019995362,1,0,0,0
1579,0,0.10191741,5,0,0,0
1580,0,0.47294036,3,0,0,0
1581,1,0.9311445,2,1,0,0
1582,0,0.19296141,4,0,0,0
1583,1,0.94982386,10,1,0,0
1584,0,0.03847741,4,0,0,0
1585,0,0.2603507,6,0,0,0
1586,0,0.014383364,4,0,0,0
1588,1,0.83923924,4,1,0,0
1589,0,0.101287186,1,0,0,0
1590,1,0.92747223,5,1,0,0
1592,0,0.47526333,4,0,0,0
1593,0,0.054114703,3,0,0,0
1596,0,0.28212705,8,0,0,0
1597,0,0.005648627,3,0,0,0
1598,0,0.010459684,3,0,0,0
1599,0,0.12656905,1,0,0,0
1600,0,0.075565204,6,0,0,0
1601,1,0.8606272,8,2,0,0
1603,0,0.3952998,6,0,0,0
1604,0,0.0046454384,6,0,0,0
1605,0,0.001235119,3,0,0,0
1606,0,0.009331116,2,0,0,0
1607,0,0.0073082107,3,0,0,0
1608,0,0.03913999,1,0,0,0
1609,0,0.31676468,4,0,0,0
1611,0,0.0053363848,1,0,0,0
1612,0,0.40057278,4,0,0,0
1614,1,0.8800597,7,2,0,0
1616,0,0.0149613805,4,0,0,0
1617,0,0.059068397,7,0,0,0
1618,0,0.048180204,2,0,0,0
1620,0,0.016228423,1,0,0,0
1621,1,0.5806499,3,1,0,0
1622,1,0.84185386,5,1,0,0
1623,0,0.014130336,3,0,0,0
1624,0,0.144935,5,0,0,0
1625,0,0.0013789356,1,0,0,0
1627,0,0.21455751,3,0,0,0
1629,0,0.1629503,4,0,0,0
1630,0,0.20107625,2,0,0,0
1631,0,0.0028404656,2,0,0,0
1632,0,0.20198248,8,0,0,0
1634,0,0.0023397082,6,0,0,0
1635,0,0.047833946,4,0,0,0
1638,1,0.9789938,2,1,0,0
1639,0,0.40567222,5,0,0,0
1640,0,0.012502611,3,0,0,0
1643,1,0.5796361,5,1,0,0
1645,0,0.047071837,3,0,0,0
1646,0,0.24874401,4,0,0,0
1647,0,0.4337091,6,0,0,0
1649,0,0.2596804,6,0,0,0
1652,0,0.49342117,8,0,0,0
1653,0,0.27646092,6,0,0,0
1654,0,0.0006045788,3,0,0,0
1655,0,0.014232779,5,0,0,0
1656,0,0.013073098,4,0,0,0
1657,0,0.4492323,2,0,0,0
1660,1,0.9075677,4,1,0,0
1661,0,0.0068864613,5,0,0,0
1662,0,0.0013994771,2,0,0,0
1663,0,0.0017792347,2,0,0,0
1664,1,0.5471723,3,1,0,0
1666,0,0.14809693,5,0,0,0
1671,0,0.29647738,5,0,0,0
1673,0,0.1466996,2,0,0,0
1678,0,0.3466038,8,0,0,0
1679,0,0.017185533,4,0,0,0
1680,0,0.025174838,5,0,0,0
1681,0,0.024843058,4,0,0,0
1682,0,0.00796444,2,0,0,0
1683,0,0.00083290244,1,0,0,0
1685,0,0.0013181588,3,0,0,0
1687,0,0.035383213,1,0,0,0
1690,1,0.8666069,6,1,0,0
1691,1,0.6585916,3,1,0,0
1693,0,0.34705412,2,0,0,0
1694,1,0.5890514,4,2,0,0
1695,0,0.13673377,4,0,0,0
1696,0,0.036178816,5,0,0,0
1697,0,0.43514442,4,0,0,0
1698,0,0.45259926,3,0,0,0
1699,0,0.22430961,2,0,0,0
1702,0,0.09943476,2,0,0,0
1704,0,0.31231436,5,0,0,0
1705,0,0.20267995,5,0,0,0
1706,0,0.36363766,5,0,0,0
1707,0,0.005092213,2,0,0,0
1708,0,0.11234746,1,0,0,0
1709,0,0.005814967,1,0,0,0
1710,0,0.16689251,5,0,0,0
1711,0,0.1813282,3,0,0,0
1712,1,0.9508148,7,1,0,0
1713,1,0.7411876,5,1,0,0
1714,0,0.056771077,5,0,0,0
1716,0,0.27670816,6,0,0,0
1717,0,0.0027750705,1,0,0,0
1719,0,0.24649777,5,0,0,0
1720,0,0.021323303,3,0,0,0
1722,0,0.43565667,2,0,0,0
1723,0,0.4602505,4,0,0,0
1724,0,0.32483152,8,0,0,0
1725,0,0.15177532,6,0,0,0
1726,0,0.0061624497,4,0,0,0
1727,0,0.014708768,1,0,0,0
1728,0,0.10136982,7,0,0,0
1729,0,0.22556463,3,0,0,0
1732,1,0.66937447,6,1,0,0
1733,0,0.14546825,1,0,0,0
1734,0,0.0047121192,2,0,0,0
1735,0,0.07536509,4,0,0,0
1736,0,0.014504849,4,0,0,0
1737,0,0.15163511,5,0,0,0
1739,0,0.015683392,3,0,0,0
1740,0,0.12737495,3,0,0,0
1741,0,0.15302536,4,0,0,0
1742,1,0.60404646,6,1,0,0
1747,0,0.3256059,2,0,0,0
1748,0,0.003000084,1,0,0,0
1749,0,0.35179412,2,0,0,0
1750,0,0.2347281,7,0,0,0
1752,1,0.9200983,4,2,0,0
1753,1,0.92188543,5,2,0,0
1754,1,0.99321127,4,2,0,0
1755,1,0.9559958,1,1,0,0
1756,1,0.64271706,2,1,0,0
1760,0,0.023819905,3,0,0,0
1761,0,0.04181777,2,0,0,0
1763,1,0.7541325,5,1,0,0
1765,0,0.12898378,6,0,0,0
1766,0,0.0051024826,7,0,0,0
1767,0,0.010109708,4,0,0,0
1768,1,0.7400557,3,1,0,0
1770,0,0.06269514,4,0,0,0
1771,1,0.95135385,6,1,0,0
1772,1,0.7439918,7,1,0,0
1773,0,0.44308737,4,0,0,0
1778,1,0.5880763,5,1,0,0
1779,1,0.8139824,4,1,0,0
1780,0,0.010504475,1,0,0,0
1781,1,0.9700347,2,1,0,0
1783,0,0.19605052,7,0,0,0
1785,1,0.9662859,4,1,0,0
1786,0,0.02453311,3,0,0,0
1789,0,0.32611436,4,0,0,0
1791,0,0.003353979,3,0,0,0
1792,0,0.11025561,3,0,0,0
1793,1,0.6739761,4,1,0,0
1795,1,0.89219916,7,1,0,0
1796,0,0.27832237,1,0,0,0
1797,0,0.00631936,1,0,0,0
1798,0,0.24688719,3,0,0,0
1799,0,0.03682624,5,0,0,0
1800,0,0.005195422,5,0,0,0
1801,0,0.06425534,3,0,0,0
1802,0,0.004366655,5,0,0,0
1805,0,0.113220684,3,0,0,0
1806,0,0.0246822,6,0,0,0
1807,1,0.93804413,6,2,0,0
1809,0,0.29482505,3,0,0,0
1810,1,0.5310612,8,1,0,0
1811,0,0.34352776,6,0,0,0
1812,0,0.010009431,4,0,0,0
1813,0,0.36569855,2,0,0,0
1815,0,0.0023058665,8,0,0,0
1816,0,0.028316641,2,0,0,0
1817,0,0.054038264,6,0,0,0
1819,0,0.1585953,4,0,0,0
1821,1,0.9493498,1,1,0,0
1822,1,0.7904421,4,2,0,0
1823,0,0.0011256504,4,0,0,0
1824,1,0.79851454,3,1,0,0
1825,1,0.7924703,2,1,0,0
1827,1,0.68942684,8,1,0,0
1828,0,0.0017106949,2,0,0,0
1829,1,0.98741734,3,3,0,0
1834,0,0.14456423,8,0,0,0
1835,0,0.011749074,1,0,0,0
1838,0,0.46290487,1,0,0,0
1839,0,0.04920779,5,0,0,0
1840,0,0.37271065,6,0,0,0
1842,0,0.13324422,2,0,0,0
1843,0,0.044738755,7,0,0,0
1844,0,0.024203692,4,0,0,0
1845,0,0.006492753,4,0,0,0
1846,0,0.20564991,6,0,0,0
1848,1,0.5403863,3,1,0,0
1849,0,0.0052561383,5,0,0,0
1852,1,0.8402089,3,1,0,0
1853,0,0.16154894,5,0,0,0
1858,0,0.23797417,1,0,0,0
1860,0,0.14646876,3,0,0,0
1862,0,0.030269898,2,0,0,0
1864,0,0.10155047,3,0,0,0
1865,0,0.058614925,4,0,0,0
1866,0,0.024813041,4,0,0,0
1869,1,0.5018138,6,1,0,0
1870,1,0.687284,4,1,0,0
1871,1,0.51083136,3,1,0,0
1872,1,0.96962243,3,2,0,0
1874,0,0.019707052,1,0,0,0
1875,0,0.040912405,5,0,0,0
1878,0,0.014092345,1,0,0,0
1879,0,0.080106124,2,0,0,0
1880,0,0.4069225,3,0,0,0
1881,0,0.13973968,4,0,0,0
1882,1,0.6338273,6,1,0,0
1883,0,0.0070328787,4,0,0,0
1885,0,0.021707075,7,0,0,0
1887,1,0.9966614,9,8,0,0
1888,0,0.011221406,4,0,0,0
1889,0,0.16218558,4,0,0,0
1890,0,0.01035607,2,0,0,0
1891,0,0.02254232,4,0,0,0
1893,0,0.26022917,6,0,0,0
1894,1,0.9774868,5,2,0,0
1896,0,0.0007155979,2,0,0,0
1899,0,0.0017840551,4,0,0,0
1900,0,0.12713218,2,0,0,0
1901,0,0.031979006,2,0,0,0
1904,1,0.5847667,2,1,0,0
1906,0,0.0652908,6,0,0,0
1908,0,0.34342134,3,0,0,0
1910,1,0.6480598,8,1,0,0
1913,0,0.007112924,1,0,0,0
1916,1,0.5881007,4,2,0,0
1917,0,0.051841907,4,0,0,0
1918,0,0.024930445,1,0,0,0
1920,0,0.001482262,6,0,0,0
1921,0,0.30242243,5,0,0,0
1922,1,0.70586866,3,1,0,0
1923,1,0.9777279,3,2,0,0
1924,0,0.009946932,1,0,0,0
1925,1,0.8325828,1,1,0,0
1926,0,0.006300707,2,0,0,0
1928,0,0.0018373181,5,0,0,0
1929,1,0.99314135,3,2,0,0
1931,0,0.033979516,1,0,0,0
1932,0,0.41463554,7,0,0,0
1933,0,0.022058789,1,0,0,0
1934,0,0.002349669,7,0,0,0
1935,1,0.8404345,6,3,0,0
1936,0,0.12176462,1,0,0,0
1939,0,0.4021302,3,0,0,0
1941,0,0.028917484,1,0,0,0
1942,0,0.0029210073,4,0,0,0
1943,0,0.12366699,5,0,0,0
1944,0,0.08024131,5,0,0,0
1946,0,0.006032924,5,0,0,0
1948,0,0.006496131,4,0,0,0
1949,1,0.9897894,9,2,0,0
1950,0,0.04994305,4,0,0,0
1951,0,0.05762818,3,0,0,0
1952,0,0.01860878,7,0,0,0
1953,0,0.0093961535,4,0,0,0
1954,0,0.016897898,4,0,0,0
1955,0,0.01846328,2,0,0,0
1959,0,0.48828685,5,0,0,0
1960,0,0.0063627297,4,0,0,0
1961,0,0.066116855,5,0,0,0
1963,0,0.39391437,1,0,0,0
1964,0,0.03895028,6,0,0,0
1966,0,0.025054995,3,0,0,0
1967,0,0.016106568,5,0,0,0
1968,0,0.3737705,2,0,0,0
1969,0,0.002333539,4,0,0,0
1970,1,0.9849081,6,1,0,0
1971,0,0.07181365,6,0,0,0
1972,0,0.09666002,4,0,0,0
1973,0,0.008545697,4,0,0,0
1975,0,0.097548,6,0,0,0
1976,0,0.09145702,2,0,0,0
1977,0,0.0020610392,3,0,0,0
1979,0,0.18452103,3,0,0,0
1980,1,0.9488064,7,1,0,0
1983,0,0.04416059,5,0,0,0
1985,0,0.029538628,4,0,0,0
1986,0,0.19896969,3,0,0,0
1987,0,0.003789185,2,0,0,0
1988,0,0.02182531,1,0,0,0
1989,0,0.027506381,5,0,0,0
1990,0,0.006980467,4,0,0,0
1991,1,0.73525566,8,1,0,0
1992,0,0.0039562113,3,0,0,0
1994,0,0.06530691,2,0,0,0
1995,0,0.069880076,3,0,0,0
1996,0,0.15180561,1,0,0,0
1998,0,0.025556419,1,0,0,0
2000,0,0.0010030593,1,0,0,0
2001,1,0.88789535,5,1,0,0
2002,0,0.19600007,4,0,0,0
2003,1,0.9870014,5,2,0,0
2004,0,0.002422378,5,0,0,0
2006,0,0.005075111,4,0,0,0
2007,0,0.13848563,10,0,0,0
2011,0,0.010729052,3,0,0,0
2012,1,0.64746535,7,1,0,0
2013,1,0.9972121,3,1,0,0
2014,0,0.13891143,6,0,0,0
2016,1,0.75039005,4,1,0,0
2017,0,0.00088275725,7,0,0,0
2018,0,0.03881686,5,0,0,0
2019,0,0.025164573,4,0,0,0
2022,0,0.035007983,6,0,0,0
2024,1,0.9614427,7,4,0,0
2026,0,0.07300666,5,0,0,0
2027,0,0.04241332,4,0,0,0
2028,0,0.43638745,7,0,0,0
2029,0,0.0048006154,3,0,0,0
2031,0,0.010700343,5,0,0,0
2032,0,0.033380028,5,0,0,0
2033,0,0.044303074,4,0,0,0
2034,1,0.9074098,5,1,0,0
2035,1,0.87953883,4,3,0,0
2039,0,0.04199219,5,0,0,0
2040,0,0.0029639783,4,0,0,0
2041,0,0.37574095,2,0,0,0
2042,0,0.45417544,2,0,0,0
2044,0,0.025816493,2,0,0,0
2045,1,0.98341864,3,2,0,0
2046,1,0.6518094,5,1,0,0
2048,0,0.3522324,10,0,0,0
2049,0,0.0007092654,3,0,0,0
2050,0,0.15302539,2,0,0,0
2051,0,0.08940234,4,0,0,0
2052,0,0.032542378,4,0,0,0
2053,0,0.37856358,5,0,0,0
2054,0,0.011210412,3,0,0,0
2055,1,0.81626415,7,1,0,0
2059,0,0.18563674,7,0,0,0
2060,0,0.24321328,2,0,0,0
2061,1,0.7172575,8,2,0,0
2062,0,0.4143658,2,0,0,0
2063,0,0.47817603,4,0,0,0
2064,1,0.69830644,8,2,0,0
2066,0,0.005624211,1,0,0,0
2067,0,0.029658865,3,0,0,0
2069,0,0.03557964,4,0,0,0
2070,0,0.26662493,6,0,0,0
2071,0,0.007302588,3,0,0,0
2072,0,0.0027722374,4,0,0,0
2074,0,0.30800778,5,0,0,0
2075,0,0.02995293,4,0,0,0
2079,0,0.32499766,8,0,0,0
2080,1,0.98393375,3,1,0,0
2083,0,0.21866164,5,0,0,0
2084,1,0.8642494,5,1,0,0
2085,1,0.78308916,3,1,0,0
2087,0,0.35506675,6,0,0,0
2088,0,0.04368469,4,0,0,0
2089,0,0.040893886,5,0,0,0
2090,0,0.36559534,1,0,0,0
2092,0,0.001100939,4,0,0,0
2095,1,0.77953964,5,1,0,0
2096,0,0.017540444,5,0,0,0
2097,1,0.9227655,1,1,0,0
2102,1,0.65320414,7,1,0,0
2104,0,0.0063076755,1,0,0,0
2105,0,0.32456768,7,0,0,0
2106,0,0.4983127,1,0,0,0
2108,0,0.08037301,6,0,0,0
2111,0,0.0068830242,8,0,0,0
2114,0,0.4454177,5,0,0,0
2115,1,0.9849557,9,1,0,0
2117,0,0.0016249215,4,0,0,0
2118,0,0.009505635,6,0,0,0
2119,1,0.87769794,7,1,0,0
2120,0,0.002853682,4,0,0,0
2121,1,0.6276138,5,1,0,0
2124,1,0.7168032,6,1,0,0
2126,1,0.94883406,5,1,0,0
2128,0,0.07548024,10,0,0,0
2129,0,0.29402253,8,0,0,0
2130,0,0.121339664,6,0,0,0
2132,0,0.030621262,7,0,0,0
2133,0,0.14553258,3,0,0,0
2134,0,0.059966642,6,0,0,0
2135,1,0.85893595,2,2,0,0
2136,0,0.06754185,3,0,0,0
2137,0,0.025266197,6,0,0,0
2139,0,0.0022494146,1,0,0,0
