video_id,pred,prob,true_label,error_type,time_of_event,time_of_alert,time_difference
00004,0,0.28798452,1,false_negative,19.367,19.167,0.1999999999999993
00043,0,0.05914212,1,false_negative,9.263,8.863,0.40000000000000036
00095,0,0.40773657,1,false_negative,9.531,8.831,0.7000000000000011
00108,0,0.011577368,1,false_negative,19.3,18.233,1.0670000000000002
00121,0,0.42604837,1,false_negative,19.3,18.733,0.5670000000000002
00175,0,0.4803989,1,false_negative,19.052,17.851,1.2010000000000005
00251,0,0.35627922,1,false_negative,18.682,18.306,0.37599999999999767
00301,0,0.20296405,1,false_negative,20.02,19.119,0.9009999999999998
00339,0,0.36224875,1,false_negative,20.545,19.347,1.1980000000000004
00383,0,0.0010044895,1,false_negative,3.032,1.966,1.066
00392,0,0.20881993,1,false_negative,20.09,19.379,0.7109999999999985
00420,0,0.37009132,1,false_negative,19.863,19.83,0.03300000000000125
00457,0,0.39723298,1,false_negative,19.6,19.367,0.23300000000000054
00563,0,0.1603891,1,false_negative,19.379,17.297,2.0820000000000007
00573,0,0.0055927034,1,false_negative,10.124,8.293,1.8310000000000013
00597,0,0.22981583,1,false_negative,10.133,8.5,1.6329999999999991
00669,0,0.39706847,1,false_negative,20.232,18.14,2.0919999999999987
00678,0,0.040154956,1,false_negative,10.167,7.6,2.567
00698,0,0.15817937,1,false_negative,20.767,19.433,1.3339999999999996
00714,0,0.49015644,1,false_negative,19.465,18.194,1.2710000000000008
00823,0,0.3483231,1,false_negative,36.4,34.9,1.5
00873,0,0.3361053,1,false_negative,19.861,17.983,1.8780000000000001
00881,0,0.002381596,1,false_negative,17.235,16.876,0.3589999999999982
00998,0,0.13020296,1,false_negative,20.078,19.19,0.8879999999999981
