video_id,pred,prob,true_label,error_type
00004,0,0.28798452,1,false_negative
00043,0,0.05914212,1,false_negative
00121,0,0.42604837,1,false_negative
00175,0,0.4803989,1,false_negative
00251,0,0.35627922,1,false_negative
00301,0,0.20296405,1,false_negative
00392,0,0.20881993,1,false_negative
00420,0,0.37009132,1,false_negative
00563,0,0.1603891,1,false_negative
00714,0,0.49015644,1,false_negative
00823,0,0.3483231,1,false_negative
01042,1,0.5632462,0,false_positive
01046,1,0.98245645,0,false_positive
01049,1,0.9282961,0,false_positive
01052,1,0.5553413,0,false_positive
01058,1,0.6246576,0,false_positive
01060,1,0.760808,0,false_positive
01070,1,0.54177505,0,false_positive
01078,1,0.8263913,0,false_positive
01081,1,0.80093724,0,false_positive
01089,1,0.9798369,0,false_positive
01103,1,0.77440256,0,false_positive
01118,1,0.7482042,0,false_positive
01130,1,0.9720006,0,false_positive
01136,1,0.92945486,0,false_positive
01141,1,0.51326555,0,false_positive
01147,1,0.8689424,0,false_positive
01153,1,0.9352167,0,false_positive
01156,1,0.84273183,0,false_positive
01157,1,0.56593484,0,false_positive
01167,1,0.5127815,0,false_positive
01173,1,0.6972375,0,false_positive
01176,1,0.9879992,0,false_positive
01178,1,0.9390762,0,false_positive
01191,1,0.5061881,0,false_positive
01192,1,0.5178017,0,false_positive
01218,1,0.78667843,0,false_positive
01219,1,0.5756015,0,false_positive
01220,1,0.9262318,0,false_positive
01236,1,0.8988231,0,false_positive
01238,1,0.7668095,0,false_positive
01252,1,0.83272916,0,false_positive
01254,1,0.6160405,0,false_positive
01266,1,0.50436634,0,false_positive
01270,1,0.856597,0,false_positive
01271,1,0.68749887,0,false_positive
01272,1,0.81077206,0,false_positive
01276,1,0.62562305,0,false_positive
01277,1,0.9515332,0,false_positive
01285,1,0.7086025,0,false_positive
01286,1,0.54260105,0,false_positive
01289,1,0.5661798,0,false_positive
01311,1,0.86735046,0,false_positive
01320,1,0.7851959,0,false_positive
01332,1,0.8251913,0,false_positive
01343,1,0.9158166,0,false_positive
01360,1,0.6673901,0,false_positive
01374,1,0.9961628,0,false_positive
01377,1,0.53862077,0,false_positive
01387,1,0.51452684,0,false_positive
01396,1,0.75448424,0,false_positive
01411,1,0.86231625,0,false_positive
01414,1,0.5255011,0,false_positive
01415,1,0.8426012,0,false_positive
01416,1,0.93906546,0,false_positive
01441,1,0.70509934,0,false_positive
01445,1,0.96496814,0,false_positive
01446,1,0.69264334,0,false_positive
01448,1,0.7970763,0,false_positive
01464,1,0.955635,0,false_positive
01465,1,0.61043155,0,false_positive
01477,1,0.98393744,0,false_positive
01490,1,0.90796775,0,false_positive
01501,1,0.93390477,0,false_positive
01526,1,0.9722729,0,false_positive
01529,1,0.7098154,0,false_positive
01532,1,0.59109586,0,false_positive
01545,1,0.5298064,0,false_positive
01552,1,0.7319928,0,false_positive
01581,1,0.9311445,0,false_positive
01583,1,0.94982386,0,false_positive
01621,1,0.5806499,0,false_positive
01622,1,0.84185386,0,false_positive
01638,1,0.9789938,0,false_positive
01643,1,0.5796361,0,false_positive
01660,1,0.9075677,0,false_positive
01664,1,0.5471723,0,false_positive
01690,1,0.8666069,0,false_positive
01691,1,0.6585916,0,false_positive
01694,1,0.5890514,0,false_positive
01712,1,0.9508148,0,false_positive
01713,1,0.7411876,0,false_positive
01732,1,0.66937447,0,false_positive
01742,1,0.60404646,0,false_positive
01754,1,0.99321127,0,false_positive
01755,1,0.9559958,0,false_positive
01756,1,0.64271706,0,false_positive
01763,1,0.7541325,0,false_positive
01768,1,0.7400557,0,false_positive
01772,1,0.7439918,0,false_positive
01778,1,0.5880763,0,false_positive
01779,1,0.8139824,0,false_positive
01781,1,0.9700347,0,false_positive
01785,1,0.9662859,0,false_positive
01793,1,0.6739761,0,false_positive
01795,1,0.89219916,0,false_positive
01807,1,0.93804413,0,false_positive
01810,1,0.5310612,0,false_positive
01821,1,0.9493498,0,false_positive
01822,1,0.7904421,0,false_positive
01825,1,0.7924703,0,false_positive
01827,1,0.68942684,0,false_positive
01829,1,0.98741734,0,false_positive
01848,1,0.5403863,0,false_positive
01869,1,0.5018138,0,false_positive
01871,1,0.51083136,0,false_positive
01872,1,0.96962243,0,false_positive
01882,1,0.6338273,0,false_positive
01894,1,0.9774868,0,false_positive
01904,1,0.5847667,0,false_positive
01910,1,0.6480598,0,false_positive
01925,1,0.8325828,0,false_positive
01929,1,0.99314135,0,false_positive
01935,1,0.8404345,0,false_positive
01949,1,0.9897894,0,false_positive
01970,1,0.9849081,0,false_positive
01980,1,0.9488064,0,false_positive
02001,1,0.88789535,0,false_positive
02003,1,0.9870014,0,false_positive
02012,1,0.64746535,0,false_positive
02013,1,0.9972121,0,false_positive
02034,1,0.9074098,0,false_positive
02035,1,0.87953883,0,false_positive
02046,1,0.6518094,0,false_positive
02055,1,0.81626415,0,false_positive
02064,1,0.69830644,0,false_positive
02080,1,0.98393375,0,false_positive
02084,1,0.8642494,0,false_positive
02085,1,0.78308916,0,false_positive
02095,1,0.77953964,0,false_positive
02097,1,0.9227655,0,false_positive
02102,1,0.65320414,0,false_positive
02115,1,0.9849557,0,false_positive
02121,1,0.6276138,0,false_positive
02124,1,0.7168032,0,false_positive
02126,1,0.94883406,0,false_positive
02135,1,0.85893595,0,false_positive
